PY;XX;AU;;year;name;;;;;;
2016;KOSTAKIS_V_2016_TOWARDS_A_POLITICAL_ECOLO;"KOSTAKIS V;ROOS A;BAUWENS M";;2016;Kostakis 2016;;;;;;
2016;KUOKKANEN_A_2016_NOT_ONLY_PEASANTS_ISSUE;"KUOKKANEN A;MIKKIL M;KAHILUOTO H;KUISMA M;LINNANEN L";;2016;Kuokkanen et al. 2016;;;;;;
2016;LAUBER_V_2016_THE_POLITICS_AND_ECONOMIC;"LAUBER V;JACOBSSON S";;2016;Lauber & Jacobsson 2016;;;;;;
2016;LOCKWOOD_M_2016_CREATING_PROTECTIVE_SPACE;LOCKWOOD M;;2016;Lockwood 2016;;;;;;
2016;MANIVANNAN_SV_2016_ENVIRONMENTAL_AND_HEALTH;MANIVANNAN SV;;2016;Manivannan 2016;;;;;;
2016;MARKARD_J_2016_SOCIO_TECHNICAL_TRANSITIO;"MARKARD J;SUTER M;INGOLD K";;2016;Markard et al. 2016;;;;;;
2016;MCDOWALL_W_2016_ARE_SCENARIOS_OF_HYDROGEN;MCDOWALL W;;2016;McDowall 2016;;;;;;
2016;MORONE_P_2016_UNPACKING_LANDSCAPE_PRESS;"MORONE P;LOPOLITO A;ANGUILANO D;SICA E;TARTIU VE";;2016;Morone et al. 2016;;;;;;
2016;OLAZABAL_M_2016_USE_OF_FUZZY_COGNITIVE_MA;"OLAZABAL M;PASCUAL U";;2016;Olazabal et al. 2016;;;;;;
2016;RAVEN_R_2016_NICHE_CONSTRUCTION_AND_EM;"RAVEN R;KERN F;VERHEES B;SMITH A";;2016;Raven, Kern, Smith et al. 2016;;;;;;
2016;RAVEN_R_2016_THE_POLITICS_OF_INNOVATIO;"RAVEN R;KERN F;SMITH A;JACOBSSON S;VERHEES B";;2016;Raven, Kern, Verhees., et al. 2016;;;;;;
2016;REICHARDT_K_2016_HOW_THE_POLICY_MIX_IMPACT;"REICHARDT K;ROGGE K";;2016;Reichardt & Rogge 2016;;;;;;
2016;VALDERRAMA_PINEDA_AF_2016_CREATING_COPENHAGEN_S_MET;"VALDERRAMA PINEDA AF;JRGENSEN U";;2016;Valderrama & Jørgensen 2016;;;;;;
2016;WARREN_B_2016_AUSTRALIA_S_SUSTAINABLE_E;"WARREN B;CHRISTOFF P;GREEN D";;2016;Warren et al. 2016;;;;;;
2016;WESSELING_JH_2016_EXPLAINING_VARIANCE_IN_NA;WESSELING JH;;2016;Wesseling 2016;;;;;;
2016;YAN_W_2016_ASSESSING_THE_IMPACT_OF_E;"YAN W;CUI Z;LVAREZ GIL MJ";;2016;Yan et al. 2016;;;;;;
2017;AHLBORG_H_2017_TOWARDS_A_CONCEPTUALIZATI;AHLBORG H;;2017;Ahlborg 2017;;;;;;
2017;ANDERSSON_M_2017_LESSONS_FROM_A_CENTURY_OF;"ANDERSSON M;LJUNGGREN SDERMAN M;SANDN BA";;2017;Andersson et al. 2017;;;;;;
2017;ANTADZE_N_2017_MORAL_ENTREPRENEURSHIP_T;"ANTADZE N;MCGOWAN KA";;2017;Antadze & McGowan 2017;;;;;;
2017;AVELINO_F_2017_BEYOND_DECONSTRUCTION_A;"AVELINO F;GRIN J";;2017;Avelino & Grin 2017;;;;;;
2017;BCKER_L_2017_SHARING_FOR_PEOPLE_PLANE;"BCKER L;MEELEN T";;2017;Böcker & Meelen 2017;;;;;;
2017;DARMANI_A_2017_CHARACTERISTICS_OF_INVEST;"DARMANI A;NIESTEN EMMI;HEKKERT MP";;2017;Darmani et al. 2017;;;;;;
2017;DE_RIVERA_J_2017_A_NETNOGRAPHIC_STUDY_OF_P;"DE RIVERA J;GORDO;CASSIDY P;APESTEGUA A";;2017;de Rivera et al. 2017;;;;;;
2017;FIGENBAUM_E_2017_PERSPECTIVES_ON_NORWAY_S;FIGENBAUM E;;2017;Figenbaum 2017.;;;;;;
2017;FRENKEN_K_2017_PUTTING_THE_SHARING_ECONO;"FRENKEN K;SCHOR J";;2017;Frenken & Schor 2017;;;;;;
;;;;2017;Frenken 2017;;;;;;
2017;FRIDAHL_M_2017_AN_ASSESSMENT_OF_THE_POTE;"FRIDAHL M;JOHANSSON L";;2017;Fridahl & Johansson 2017;;;;;;
2017;GODELNIK_R_2017_MILLENNIALS_AND_THE_SHARI;GODELNIK R;;2017;Godelnik 2017;;;;;;
2017;GRUSZKA_K_2017_FRAMING_THE_COLLABORATIVE;GRUSZKA K;;2017;Gruszka 2017;;;;;;
2017;HALEY_B_2017_DESIGNING_THE_PUBLIC_SECT;HALEY B;;2017;Haley 2017;;;;;;
2017;HARTMAN_P_2017_DYNAMIC_CAPABILITIES_FOR;"HARTMAN P;GLIEDT T;WIDENER J;LORAAMM RW";;2017;Hartman et al. 2017;;;;;;
2017;HERNNDEZ_PALACIO_F_2017_A_TRANSITION_TO_A_DENSER;HERNNDEZ-PALACIO F;;2017;Hernández-Palacio 2017;;;;;;
2017;HOGARTH_JR_2017_EVOLUTIONARY_MODELS_OF_SU;HOGARTH JR;;2017;Hogarth 2017;;;;;;
2017;HUBER_A_2017_THEORISING_THE_DYNAMICS_O;HUBER A;;2017;Huber 2017;;;;;;
2017;JAIN_M_2017_ANALYZING_SECTORAL_NICHE;"JAIN M;HOPPE T;BRESSERS H";;2017;Jain et al. 2017;;;;;;
2017;KIEFT_A_2017_INTERACTIONS_BETWEEN_SYST;"KIEFT A;HARMSEN R;HEKKERT MP";;2017;Kieft et al. 2017;;;;;;
2017;LI_FGN_2017_MODELLING_ENERGY_TRANSITI;"LI FGN;STRACHAN N";;2017;Li & Strachan 2017;;;;;;
2017;LUQMANI_A_2017_FACTORS_BEHIND_SUSTAINABL;"LUQMANI A;LEACH M;JESSON D";;2017;Luqmani et al. 2017;;;;;;
2017;MAES_D_2017_AN_AGENT_BASED_MODEL_OF_F;"MAES D;PASSEL SV";;2017;Maes & Passel 2017;;;;;;
2017;MARTISKAINEN_M_2017_THE_ROLE_OF_COMMUNITY_LEA;MARTISKAINEN M;;2017;Martiskainen 2017;;;;;;
2017;MCDOWALL_W_2017_TEN_CHALLENGES_FOR_COMPUT;"MCDOWALL W;GEELS FW";;2017;McDowall & Geels 2017;;;;;;
2017;MCKEE_D_2017_NEOLIBERALISM_AND_THE_LEG;MCKEE D;;2017;McKee 2017;;;;;;
2017;NIJLAND_H_2017_MOBILITY_AND_ENVIRONMENTA;"NIJLAND H;VAN MEERKERK J";;2017;Nijland & van Meerkerk 2017;;;;;;
2017;NOAILLY_J_2017_KNOWLEDGE_SPILLOVERS_FROM;"NOAILLY J;SHESTALOVA V";;2017;Noailly & Shestalova 2017;;;;;;
2017;NYKAMP_H_2017_A_TRANSITION_TO_GREEN_BUI;NYKAMP H;;2017;Nykamp 2017;;;;;;
2017;OLKKONEN_L_2017_REDEFINING_A_STAKEHOLDER;"OLKKONEN L;KORJONEN-KUUSIPURO K;GRNBERG I";;2017;Olkkonen et al. 2017;;;;;;
2017;OSUNMUYIWA_O_2017_TRANSITIONS_IN_UNLIKELY_P;"OSUNMUYIWA O;KALFAGIANNI A";;2017;Osunmuyiwa & Kalfagianni 2017;;;;;;
2017;PATTERSON_J_2017_EXPLORING_THE_GOVERNANCE;"PATTERSON J;SCHULZ K;VERVOORT J;VAN DER HEL S;WIDERBERG O;ADLER C;HURLBERT M;ANDERTON K;SETHI M;BARAU A";;2017;Pattersonet al. 2017;;;;;;
2017;RANDELLI_F_2017_ANALYSING_THE_ROLE_OF_CON;"RANDELLI F;ROCCHI B";;2017;Randelli &  Rocchi 2017;;;;;;
2017;TONGUR_S_2017_EXPLORING_WINDOW_OF_OPPOR;"TONGUR S;ENGWALL M";;2017;Tongur & Engwall 2017;;;;;;
2017;VOYTENKO_PALGAN_Y_2017_SUSTAINABILITY_FRAMINGS_O;"VOYTENKO PALGAN Y;ZVOLSKA L;MONT O";;2017;Voytenko et al. 2017;;;;;;
2017;WINKLER_B_2017_INTEGRATED_ASSESSMENT_OF;"WINKLER B;LEMKE S;RITTER J;LEWANDOWSKI I";;2017;Winkler 2017;;;;;;
2017;WITTMAYER_JM_2017_ACTOR_ROLES_IN_TRANSITION;"WITTMAYER JM;AVELINO F;VAN STEENBERGEN F;LOORBACH D";;2017;Wittmayer et al. 2017;;;;;;
2018;BARNES_J_2018_THE_INSTITUTIONALISATION;"BARNES J;DURRANT R;KERN F;MACKERRON G";;2017;Barnes et al. 2018;;;;;;
2018;BAUER_F_2018_NARRATIVES_OF_BIOREFINERY;BAUER F;;2018;Bauer 2018;;;;;;
2018;BECKER_SL_2018_REGIME_PRESSURES_AND_ORGA;"BECKER SL;FRANKE F;GLSEL A";;2018;Becker et al. 2018;;;;;;
2018;BELMIN_R_2018_CONTRIBUTION_OF_TRANSITIO;"BELMIN R;CASABIANCA F;MEYNARD JM";;2018;Belminet al. 2018;;;;;;
2018;BINZ_C_2018_UNRELATED_DIVERSIFICATION;"BINZ C;ANADON LD";;2018;Binz & Anadon 2018;;;;;;
2018;BIRTCHNELL_T_2018_ON_THE_VERGE_OF_CHANGE_M;"BIRTCHNELL T;HARADA T;WAITT G";;2018;Birtchnell et al. 2018;;;;;;
2018;BOCKEN_NMP_2018_EXPERIMENTING_WITH_A_CIRC;"BOCKEN NMP;SCHUIT CSC;KRAAIJENHAGEN C";;2018;Bocken et al. 2018;;;;;;
2018;BGEL_PM_2018_ROLE_OF_PSYCHOLOGY_IN_SOC;"BGEL PM;UPHAM P";;2018;Bögel &  Upham 2018;;;;;;
2018;BORGHEI_BB_2018_NICHE_AGGREGATION_THROUGH;"BORGHEI BB;MAGNUSSON T";;2018;Borghei & Magnusson 2018;;;;;;
2018;BOYER_RHW_2018_INTERMEDIACY_AND_THE_DIFF;BOYER RHW;;2018;Boyer 2018;;;;;;
2018;BUSCH_J_2018_DESIGNING_INDUSTRIAL_STRA;"BUSCH J;FOXON TJ;TAYLOR PG";;2018;Busch et al. 2018;;;;;;
2018;CARROLI_L_2018_PLANNING_ROLES_IN_INFRAST;CARROLI L;;2018;Carroli 2018;;;;;;
2018;CELATA_F_2018_THE_POLICING_OF_COMMUNITY;"CELATA F;COLETTI R";;2018;Celata & Coletti 2018;;;;;;
2018;DINNIE_E_2018_THE_INFLUENCE_OF_PUBLIC_F;"DINNIE E;HOLSTEAD KL";;2018;Dinnie & Holstead 2018;;;;;;
2018;EHNERT_F_2018_URBAN_SUSTAINABILITY_TRAN;"EHNERT F;KERN F;BORGSTRM S;GORISSEN L;MASCHMEYER S;EGERMANN M";;2018;Ehnert et al. 2018;;;;;;
2018;FIRESTONE_J_2018_POWER_TRANSMISSION_WHERE;"FIRESTONE J;BATES AW;PREFER A";;2018;Firestone et al. 2018;;;;;;
2018;FRANTZESKAKI_N_2018_CO_PRODUCING_URBAN_SUSTAI;"FRANTZESKAKI N;ROK A";;2018;Frantzeskaki & Rok 2018;;;;;;
2018;GIURCA_A_2018_A_SOCIAL_NETWORK_ANALYSIS;"GIURCA A;METZ T";;2018;Giurca & Metz 2018;;;;;;
2018;HKANSSON_I_2018_THE_SOCIO_SPATIAL_POLITIC;HKANSSON I;;2018;Håkansson 2018;;;;;;
2018;HANSON_J_2018_ESTABLISHED_INDUSTRIES_AS;HANSON J;;2018;Hanson 2018;;;;;;
2018;HAUKKALA_T_2018_A_STRUGGLE_FOR_CHANGETHE;HAUKKALA T;;2018;Haukkala 2018;;;;;;
2018;HEISKANEN_E_2018_INCUMBENT_ENERGY_COMPANIE;"HEISKANEN E;APAJALAHTI EL;MATSCHOSS K;LOVIO R";;2018;Heiskanen et al. 2018;;;;;;
2018;HENFREY_T_2018_POLICY_AND_COMMUNITY_LED;"HENFREY T;PENHA-LOPES G";;2018;Henfrey & Penha-Lopes 2018;;;;;;
2018;HESS_DJ_2018_LOCAL_MATTERS_POLITICAL;"HESS DJ;MAI QD;SKAGGS R;SUDIBJO M";;2018;Hess et al. 2018;;;;;;
2018;HOBSON_K_2018_SYSTEMS_OF_PRACTICE_AND_T;"HOBSON K;LYNCH N;LILLEY D;SMALLEY G";;2018;Hobson et al. 2018;;;;;;
2018;HLSCHER_K_2018_TRANSITION_VERSUS_TRANSFO;"HLSCHER K;WITTMAYER JM;LOORBACH D";;2018;Hölscher et al. 2018;;;;;;
2018;HUANG_P_2018_INTERDEPENDENCE_BETWEEN_U;"HUANG P;CASTN BROTO V";;2018;Huang & Castán Broto 2018;;;;;;
2018;INGRAM_J_2018_AGRICULTURAL_TRANSITION;INGRAM J;;2018;Ingram 2018;;;;;;
2018;JOHNSTONE_P_2018_SUSTAINABILITY_TRANSITION;"JOHNSTONE P;NEWELL P";;2018;Johnstone & Newell 2018;;;;;;
2018;KAMPELMANN_S_2018_CURATING_COMPLEXITY_AN_A;"KAMPELMANN S;KAETHLER M;HILL AV";;2018;Kampelmann et al. 2018;;;;;;
2018;KERN_F_2018_HARNESSING_THEORIES_OF_TH;"KERN F;ROGGE KS";;2018;Kern & Rogge 2018;;;;;;
2018;KOEHRSEN_J_2018_RELIGIOUS_AGENCY_IN_SUSTA;KOEHRSEN J;;2018;Koehrsen 2018;;;;;;
2018;KUCHARSKI_JB_2018_AN_INSTITUTIONAL_ANALYSIS;"KUCHARSKI JB;UNESAKI H";;2018;Kucharski & Unesaki 2018;;;;;;
2018;KUNGL_G_2018_SEQUENCE_AND_ALIGNMENT_OF;"KUNGL G;GEELS FW";;2018;Kungl & Geels 2018;;;;;;
2018;LUKKARINEN_J_2018_AN_INTERMEDIARY_APPROACH;"LUKKARINEN J;BERG A;SALO M;TAINIO P;ALHOLA K;ANTIKAINEN R";;2018;Lukkarinen Jet al. 2018;;;;;;
2018;MARTISKAINEN_M_2018_CREATING_INNOVATIVE_ZERO;"MARTISKAINEN M;KIVIMAA P";;2018;Martiskainen & Kivimaa 2018;;;;;;
2018;MAYER_A_2018_A_JUST_TRANSITION_FOR_COA;MAYER A;;2018;Mayer 2018;;;;;;
2018;MIGNON_I_2018_A_TYPOLOGY_OF_INTERMEDIAR;"MIGNON I;KANDA W";;2018;Mignon & Kanda 2018;;;;;;
2018;MOSSBERG_J_2018_CROSSING_THE_BIOREFINERY;"MOSSBERG J;SDERHOLM P;HELLSMARK H;NORDQVIST S";;2018;Mossberg et al. 2018;;;;;;
2018;PRENDEVILLE_S_2018_CIRCULAR_CITIES_MAPPING;"PRENDEVILLE S;CHERIM E;BOCKEN N";;2018;Prendeville et al. 2018;;;;;;
2018;RAMILLER_A_2018_SCALE_LIMITS_TO_SUSTAINAB;"RAMILLER A;SCHMIDT P";;2018;Ramiller & Schmidt 2018;;;;;;
2018;RODDIS_P_2018_ECO_INNOVATION_TO_REDUCE;RODDIS P;;2018;Roddis 2018;;;;;;
2018;ROSENBLOOM_D_2018_FRAMING_LOW_CARBON_PATHWA;ROSENBLOOM D;;2018;Rosenbloom 2018;;;;;;
2018;SARASINI_S_2018_INTEGRATING_A_BUSINESS_MO;"SARASINI S;LINDER M";;2018;Sarasini & Linder 2018;;;;;;
2018;SRENSEN_KH_2018_ARTICULATIONS_OF_MUNDANE;"SRENSEN KH;LAGESEN VA;HOJEM TSM";;2018;Sørensen et al. 2018;;;;;;
2018;VAN_MOSSEL_A_2018_NAVIGATORS_THROUGH_THE_ST;"VAN MOSSEL A;VAN RIJNSOEVER FJ;HEKKERT MP";;2018;van Mossel  et al. 2018;;;;;;
2018;VAN_OERS_LM_2018_THE_CREATION_OF_LEGITIMAC;"VAN OERS LM;BOON WPC;MOORS EHM";;2018;Van Oers et al. 2018;;;;;;
2019;ANTAL_M_2019_HOW_THE_REGIME_HAMPERED_A;ANTAL M;;2018;Antal 2019;;;;;;
;;;;2019;Arapostathis & Pearson 2019;;;;;;
2019;ARAPOSTATHIS_S_2019_STEERING_THE_C_DAY_INSIG;"ARAPOSTATHIS S;LACZAY S;PEARSON PJG";;2019;Arapostathis et al. 2019;;;;;;
2019;BHAMIDIPATI_PL_2019_AGENCY_IN_TRANSITION_THE;"BHAMIDIPATI PL;ELMER HANSEN U;HASELIP J";;2019;Bhamidipati et al. 2019;;;;;;
2019;BLADH_M_2019_ORIGIN_OF_CAR_ENTHUSIASM;BLADH M;;2019;Bladh 2019;;;;;;
2019;BOLTON_R_2019_GRAND_VISIONS_AND_PRAGMAT;"BOLTON R;LAGENDIJK V;SILVAST A";;2019;Bolton et al. 2019;;;;;;
2019;BOSE_STYCZYNSKI_A_2019_PUBLIC_POLICY_STRATEGIES;"BOSE STYCZYNSKI A;HUGHES L";;2019;Bose & Hughes 2019;;;;;;
2019;CLAUSEN_J_2019_THE_DIFFUSION_OF_ENVIRONM;"CLAUSEN J;FICHTER K";;2019;Clausen & Fichter 2019;;;;;;
2019;DAI_Y_2019_POLICY_INSTRUMENT_DESIGNE;DAI Y;;2019;Dai 2019;;;;;;
2019;DUYGAN_M_2019_A_HEURISTIC_FOR_CONCEPTUA;"DUYGAN M;STAUFFACHER M;MEYLAN G";;2019;Duygan et al. 2019;;;;;;
;;;;2019;Ely et al. 2019;;;;;;
2019;FLYNN_A_2019_GOVERNANCE_OF_THE_CIRCULA;"FLYNN A;HACKING N;XIE L";;2019;Flynnet al. 2019;;;;;;
2019;FOTOPOULOS_Y_2019_BRANCHING_POINTS_AND_TRAN;"FOTOPOULOS Y;ARAPOSTATHIS S;PEARSON PJG";;2019;Fotopoulos et al. 2019;;;;;;
2019;GEALL_S_2019_AGRI_FOOD_TRANSITIONS_AND;"GEALL S;ELY A";;2019;Geall & Ely 2019;;;;;;
2019;HAAS_T_2019_COMPARING_ENERGY_TRANSITI;HAAS T;;2019;Haas 2019;;;;;;
2019;HITEVA_R_2019_GOVERNANCE_OF_INTERACTION;"HITEVA R;WATSON J";;2019;Hiteva & Watson 2019;;;;;;
2019;HUBEAU_M_2019_SHARING_IS_CARING_THE_RO;"HUBEAU M;VANDERPLANKEN K;VANDERMOERE F;ROGGE E;VAN HUYLENBROECK G;MARCHAND F";;2019;Hubeau et al. 2019;;;;;;
2019;HUXLEY_R_2019_THE_ROLE_OF_REGIME_LEVEL;"HUXLEY R;OWEN A;CHATTERTON P";;2019;Huxley et al. 2019;;;;;;
2019;IVANOV_MJ_2019_GOVERNED_BY_TENSIONS_THE;IVANOV MJ;;2019;Ivanov 2019;;;;;;
2019;KANGER_L_2019_DEEP_TRANSITIONS_THEORIZ;"KANGER L;SCHOT J";;2019;Kanger & Schot 2019;;;;;;
2019;KARSLEN_R_2019_AN_AGENT_BASED_MODEL_OF_C;"KARSLEN R;PAPACHRISTOS G;REHMATULLA N";;2019;Karslen et al. 2019;;;;;;
2019;KIVIMAA_P_2019_PASSING_THE_BATON_HOW_IN;"KIVIMAA P;HYYSALO S;BOON W;KLERKX L;MARTISKAINEN M;SCHOT J";;2019;Kivimaa et al. 2019;;;;;;
2019;KHLER_J_2019_AN_AGENDA_FOR_SUSTAINABIL;"KHLER J;GEELS FW;KERN F;MARKARD J;ONSONGO E;WIECZOREK A;ALKEMADE F;AVELINO F;BERGEK A;BOONS F;FNFSCHILLING L;HESS D;HOLTZ G;HYYSALO S;JENKINS K;KIVIMAA P;MARTISKAINEN M;MCMEEKIN A;MHLEMEIER MS;NYKVIST B;PEL B;RAVEN R;ROHRACHER H;SANDN B;SCHOT J;SOVACOOL B;TURNHEIM B;WELCH D;WELLS P";;2019;Köhler et al. 2019;;;;;;
2019;LANG_L_2019_AN_ORGANIZATIONAL_VIEW_ON;"LANG L;MOHNEN A";;2019;Lang & Mohnen 2019;;;;;;
2019;LEE_D_2019_INCUMBENT_RESISTANCE_AND;"LEE D;HESS DJ";;2019;Lee & Hess 2019;;;;;;
2019;MEELEN_T_2019_VIRTUAL_USER_COMMUNITIES;"MEELEN T;TRUFFER B;SCHWANEN T";;2019;Meelen et al. 2019;;;;;;
2019;MEIJER_LLJ_2019_ALIGN_ADAPT_OR_AMPLIFY;"MEIJER LLJ;SCHIPPER F;HUIJBEN JCCM";;2019;Meijer et al. 2019;;;;;;
2019;MOALLEMI_EA_2019_COPING_WITH_UNCERTAINTIES;"MOALLEMI EA;KHLER J";;2019;Moallemi & Köhler 2019;;;;;;
2019;MORAIS_MOURATO_J_2019_COMMUNITY_BASED_INITIATIV;"MORAIS MOURATO J;BUSSLER A";;2019;Morais & Bussler 2019;;;;;;
2019;MHLEMEIER_S_2019_DINOSAURS_IN_TRANSITION;MHLEMEIER S;;2019;Mühlemeier 2019;;;;;;
2019;MUNRO_FR_2019_RENEWABLE_ENERGY_AND_TRAN;MUNRO FR;;2019;Munro 2019;;;;;;
2019;MYLAN_J_2019_RAGE_AGAINST_THE_REGIME;"MYLAN J;MORRIS C;BEECH E;GEELS FW";;2019;Mylan et al. 2019;;;;;;
2019;NIELSEN_J_2019_CONCEPTUALISING_THE_BUILT;"NIELSEN J;FARRELLY MA";;2019;Nielsen & Farrelly 2019;;;;;;
2019;NOEL_L_2019_CONSPICUOUS_DIFFUSION_TH;"NOEL L;SOVACOOL BK;KESTER J;ZARAZUA DE RUBENS G";;2019;Noel et al. 2019;;;;;;
2019;NORMANN_HE_2019_CONDITIONS_FOR_THE_DELIBE;NORMANN HE;;2019;Normann 2019;;;;;;
2019;NUVOLARI_A_2019_UNDERSTANDING_SUCCESSIVE;NUVOLARI A;;2019;Nuvolari 2019;;;;;;
2019;PAN_M_2019_COMPARING_THE_INNOVATION;"PAN M;ZHOU Y;ZHOU DK";;2019;Pan et al. 2019;;;;;;
2019;PAPACHRISTOS_G_2019_SYSTEM_DYNAMICS_MODELLING;PAPACHRISTOS G;;2019;Papachristos 2019;;;;;;
2019;PELZER_P_2019_INSTITUTIONAL_ENTREPRENEU;"PELZER P;FRENKEN K;BOON W";;2019;Pelzer et al. 2019;;;;;;
2019;RUBIO_VARAS_MDM_2019_THE_FIRST_WORLD_WAR_AND_T;RUBIO-VARAS MDM;;2019;Rubio-Varas 2019;;;;;;
2019;SANZ_HERNNDEZ_A_2019_A_TRANSITION_TO_AN_INNOVA;"SANZ-HERNNDEZ A;SANAGUSTN-FONS MV;LPEZ-RODRGUEZ ME";;2019;Sanz-Hernández et al. 2019;;;;;;
2019;SAWULSKI_J_2019_TECHNOLOGICAL_INNOVATION;"SAWULSKI J;GACZYSKI M;ZAJDLER R";;2019;Sawulski et al. 2019;;;;;;
2019;SCHANZ_H_2019_MARKETS_AS_LEVERAGE_POINT;"SCHANZ H;FEDERER J;WILCZYNSKI M";;2019;Schanz et al. 2019;;;;;;
2019;SHEN_W_2019_ADAPTIVE_POLICY_INNOVATIO;"SHEN W;WANG Y";;2019;Shen & Wang 2019;;;;;;
2019;SOVACOOL_BK_2019_CONTESTED_VISIONS_AND_SOC;"SOVACOOL BK;KESTER J;NOEL L;DE RUBENS GZ";;2019;Sovacool, Kester et al. 2019;;;;;;
2019;SOVACOOL_BK_2019_TRANSFORMATIVE_VERSUS_CON;"SOVACOOL BK;ROGGE JC;SALETA C;MASTERSON-COX E";;2019;Sovacool, Rogge et al. 2019;;;;;;
2019;TCHALAKOV_I_2019_THE_BULGARIAN_NUCLEAR_SEC;"TCHALAKOV I;HRISTOV I";;2019;Tchalakov & Hristov 2019;;;;;;
2019;TORRENS_J_2019_SEEDBEDS_HARBOURS_AND_B;"TORRENS J;SCHOT J;RAVEN R;JOHNSTONE P";;2019;Torrens et al. 2019;;;;;;
2019;VAN_DER_VLEUTEN_E_2019_RADICAL_CHANGE_AND_DEEP_T;VAN DER VLEUTEN E;;2019;van der Vleuten 2019;;;;;;
2019;VAN_WELIE_MJ_2019_INNOVATION_CHALLENGES_OF;"VAN WELIE MJ;TRUFFER B;GEBAUER H";;2019;van Welie, Truffer, Gebauer 2019;;;;;;
2019;VAN_WELIE_MJ_2019_TOWARDS_SUSTAINABLE_URBAN;"VAN WELIE MJ;TRUFFER B;YAP XS";;2019;van Welie, Truffer, Yap 2019;;;;;;
2019;WILLIAMS_S_2019_JUSTICE_IN_ENERGY_TRANSIT;"WILLIAMS S;DOYON A";;2019;Williams & Doyon 2019;;;;;;
2019;WREFORD_A_2019_ENABLING_A_TRANSFORMATION;"WREFORD A;BAYNE K;EDWARDS P;RENWICK A";;2019;Wreford et al 2019;;;;;;
2019;ZUEV_D_2019_WHERE_IS_THE_POLITICS_E;"ZUEV D;TYFIELD D;URRY J";;2019;Zuev et al. 2019;;;;;;
2020;ANDERSEN_AD_2020_THE_ROLE_OF_INTER_SECTORA;"ANDERSEN AD;STEEN M;MKITIE T;HANSON J;THUNE TM;SOPPE B";;2019;Andersen et al. 2020;;;;;;
2020;ANTAL_M_2020_LET_S_FOCUS_MORE_ON_NEGAT;"ANTAL M;MATTIOLI G;RATTLE I";;2020;Antal et al. 2020;;;;;;
2020;ANTOSIEWICZ_M_2020_PATHWAYS_FOR_THE_TRANSITI;"ANTOSIEWICZ M;NIKAS A;SZPOR A;WITAJEWSKI-BALTVILKS J;DOUKAS H";;2020;Antosiewicz et al. 2020;;;;;;
2020;ARNING_K_2020_RISK_BENEFIT_PERCEPTIONS;"ARNING K;OFFERMANN-VAN HEEK J;STERNBERG A;BARDOW A;ZIEFLE M";;2020;Arning et al. 2020;;;;;;
2020;BACHNER_G_2020_RISK_ASSESSMENT_OF_THE_LO;"BACHNER G;WOLKINGER B;MAYER J;TUERK A;STEININGER KW";;2020;Bachner et al. 2020;;;;;;
2020;BAUKNECHT_D_2020_CHALLENGES_FOR_ELECTRICIT;"BAUKNECHT D;ANDERSEN AD;DUNNE KT";;2020;Bauknecht et al. 2020;;;;;;
2020;BERGEK_A_2020_DIFFUSION_INTERMEDIARIES;BERGEK A;;2020;Bergek 2020;;;;;;
2020;BERKA_AL_2020_EXPLAINING_INCLUSIVITY_IN;"BERKA AL;MACARTHUR JL;GONNELLI C";;2020;Berka et al. 2020;;;;;;
