PY;XX;AU;;year;name;;;;;;
2020;BERTHEAU_P_2020_CHALLENGES_FOR_IMPLEMENTI;"BERTHEAU P;DIONISIO J;JTTE C;AQUINO C";;2020;Bertheau et al. 2020;;;;;;
2020;BINZ_C_2020_GEOGRAPHIES_OF_TRANSITION;"BINZ C;COENEN L;MURPHY JT;TRUFFER B";;2020;Binz et al. 2020;;;;;;
2020;BJRNVOLD_A_2020_ELICITING_POLICYMAKERS_PR;"BJRNVOLD A;LIZIN S;VAN DAEL M;ARNOLD F;VAN PASSEL S";;2020;Bjørnåvold et al. 2020;;;;;;
2020;BOON_WPC_2020_MARKET_FORMATION_IN_THE_C;"BOON WPC;EDLER J;ROBINSON DKR";;2020;Boon et al. 2020;;;;;;
2020;BRAUERS_H_2020_COMPARING_COAL_PHASE_OUT;"BRAUERS H;OEI PY;WALK P";;2020;Brauers et al. 2020;;;;;;
2020;BRISBOIS_MC_2020_SHIFTING_POLITICAL_POWER;BRISBOIS MC;;2020;Brisbois 2020;;;;;;
2020;BUSH_J_2020_THE_ROLE_OF_LOCAL_GOVERNM;BUSH J;;2020;Bush 2020;;;;;;
2020;CHLEBNA_C_2020_THE_FRAGILITY_OF_REGIONAL;"CHLEBNA C;MATTES J";;2020;Chlebna & Mattes 2020;;;;;;
2020;COLLINS_B_2020_IT_S_NOT_TALKED_ABOUT_TH;COLLINS B;;2020;Collins 2020;;;;;;
2020;DE_OLIVEIRA_LGS_2020_A_MECHANISM_BASED_EXPLANA;"DE OLIVEIRA LGS;SUBTIL LACERDA J;NEGRO SO";;2020;De Oliveira et al. 2020;;;;;;
2020;DIGNUM_M_2020_NURTURING_NATURE_EXPLORI;"DIGNUM M;DORST H;VAN SCHIE M;DASSEN T;RAVEN R";;2020;Dignum et al. 2020;;;;;;
2020;EDGE_S_2020_SHIFTING_GEARS_ON_SUSTAIN;"EDGE S;GOODFIELD J;DEAN J";;2020;Edge et al. 2020;;;;;;
2020;EDMONDSON_DL_2020_ZERO_CARBON_HOMES_IN_THE;"EDMONDSON DL;ROGGE KS;KERN F";;2020;Edmondson et al. 2020;;;;;;
2020;FELL_MJ_2020_CAPTURING_THE_DISTRIBUTIO;"FELL MJ;PYE S;HAMILTON I";;2020;Fell 2020;;;;;;
2020;FEOLA_G_2020_CAPITALISM_IN_SUSTAINABIL;FEOLA G;;2020;Feola 2020;;;;;;
2020;FRANCO_TORRES_M_2020_A_FRAMEWORK_TO_EXPLAIN_TH;"FRANCO-TORRES M;ROGERS BC;UGARELLI RM";;2020;Franco-Torres et al. 2020;;;;;;
2020;FRASER_T_2020_CLIMATE_CRISIS_AT_CITY_HA;"FRASER T;CUNNINGHAM L;BANCROFT M;HUNT A;LEE E;NASONGO A";;2020;Fraser et al. 2020;;;;;;
2020;GALEANO_GALVAN_M_2020_EXPLORING_INCUMBENTS_AGEN;"GALEANO GALVAN M;CUPPEN E;TAANMAN M";;2020;Galeano Galvan et al. 2020;;;;;;
2020;GAMACHE_G_2020_CAN_LIVING_LABS_OFFER_A_P;"GAMACHE G;ANGLADE J;FECHE R;BARATAUD F;MIGNOLET C;COQUIL X";;2020;Gamache et al. 2020;;;;;;
2020;GOMEL_D_2020_MERE_DEPLOYMENT_OF_RENEWA;"GOMEL D;ROGGE KS";;2020;Gomel & Rogge 2020;;;;;;
2020;GOSENS_J_2020_CHINA_S_POST_COVID_19_STI;"GOSENS J;JOTZO F";;2020;Gosens & Jotzo 2020;;;;;;
2020;GOSENS_J_2020_CHINA_S_ROLE_IN_THE_NEXT;"GOSENS J;BINZ C;LEMA R";;2020;Gosens et al. 2020;;;;;;
2020;GOYAL_N_2020_WHO_LEARNS_WHAT_IN_SUSTAI;"GOYAL N;HOWLETT M";;2020;Goyal & Howlett 2020;;;;;;
2020;GRANDIN_J_2020_WHAT_STICKS_EPHEMERALITY;"GRANDIN J;SAREEN S";;2020;Grandin & Sareen 2020;;;;;;
2020;HAFNER_S_2020_CLOSING_THE_GREEN_FINANCE;"HAFNER S;JONES A;ANGER-KRAAVI A;POHL J";;2020;Hafner et al. 2020;;;;;;
2020;HALBE_J_2020_PARTICIPATORY_MODELING_FO;"HALBE J;HOLTZ G;RUUTU S";;2020;Halbe et al. 2020;;;;;;
2020;HEKKERT_MP_2020_MISSION_ORIENTED_INNOVATI;"HEKKERT MP;JANSSEN MJ;WESSELING JH;NEGRO SO";;2020;Hekkert M.P. et al. 2020;;;;;;
2020;HIRT_LF_2020_A_REVIEW_OF_LINKING_MODEL;"HIRT LF;SCHELL G;SAHAKIAN M;TRUTNEVYTE E";;2020;Hirt et al. 2020;;;;;;
2020;HOOGSTRAATEN_MJ_2020_THE_STUDY_OF_INSTITUTIONA;"HOOGSTRAATEN MJ;FRENKEN K;BOON WPC";;2020;Hoogstraaten et al. 2020;;;;;;
2020;HOPKINS_D_2020_NOT_MORE_BUT_DIFFERENT_A;"HOPKINS D;KESTER J;MEELEN T;SCHWANEN T";;2020;Hopkins et al. 2020;;;;;;
2020;HTTE_K_2020_THE_ECONOMICS_OF_TRANSITI;HTTE K;;2020;Hötte 2020;;;;;;
2020;HURLBERT_M_2020_TRANSITIONING_FROM_COAL;"HURLBERT M;OSAZUWA-PETERS M;MCNUTT K;RAYNER J";;2020;Hurlbert et al. 2020;;;;;;
2020;ISAKSSON_K_2020_INSTITUTIONAL_CAPACITY_TO;"ISAKSSON K;HAGBERT P";;2020;Isaksson &, Hagbert 2020;;;;;;
2020;JULSRUD_TE_2020_MOVING_SMALL_CRAFTS_AND_S;"JULSRUD TE;DENSTADLI JM";;2020;Julsrud & Denstadli 2020;;;;;;
2020;KANDA_W_2020_CONCEPTUALISING_THE_SYSTE;"KANDA W;KUISMA M;KIVIMAA P;HJELM O";;2020;Kanda et al. 2020;;;;;;
2020;KANGER_L_2020_NEGLECTED_SYSTEMS_AND_THE;KANGER L;;2020;Kanger 2020;;;;;;
2020;KERN_F_2020_GOVERNING_THE_SECOND_DEEP;"KERN F;SHARP H;HACHMANN S";;2020;Kern et al. 2020;;;;;;
2020;KESTER_J_2020_BETWEEN_HOPE_HYPE_AND_H;"KESTER J;SOVACOOL BK;NOEL L;ZARAZUA DE RUBENS G";;2020;Kester et al. 2020;;;;;;
2020;KITZING_L_2020_AN_EVOLVING_RISK_PERSPECT;"KITZING L;FITCH-ROY O;ISLAM M;MITCHELL C";;2020;Kitzing et al. 2020;;;;;;
2020;KIVIMAA_P_2020_INTERMEDIARIES_IN_ACCELER;"KIVIMAA P;BERGEK A;MATSCHOSS K;VAN LENTE H";;2020;Kivimaa,  Bergek et al. 2020;;;;;;
2020;KIVIMAA_P_2020_INTERMEDIATING_POLICY_FOR;"KIVIMAA P;PRIMMER E;LUKKARINEN J";;2020;Kivimaa, Primmer et al. 2020;;;;;;
2020;KOLK_A_2020_THE_POTENTIAL_OF_SUSTAINA;"KOLK A;CIULLI F";;2020;Kolk & Ciulli 2020;;;;;;
2020;KORETSKY_Z_2020_TECHNOLOGY_PHASE_OUT_AS_U;"KORETSKY Z;VAN LENTE H";;2020;Koretsky & van Lente 2020;;;;;;
2020;KUCKERTZ_A_2020_ENTREPRENEURSHIP_AND_THE;"KUCKERTZ A;BERGER ESC;BRNDLE L";;2020;Kuckertz et al. 2020;;;;;;
2020;LAZAREVIC_D_2020_NICHE_POLITICS_BIOGAS_T;"LAZAREVIC D;VALVE H";;2020;Lazarevic & Valve 2020;;;;;;
2020;LEIPPRAND_A_2020_STARTING_LOW_REACHING_HI;"LEIPPRAND A;FLACHSLAND C;PAHLE M";;2020;Leipprand et al. 2020;;;;;;
2020;LENHART_S_2020_MUNICIPAL_UTILITIES_AND_E;"LENHART S;CHAN G;FORSBERG L;GRIMLEY M;WILSON E";;2020;Lenhart etal. 2020;;;;;;
;;;;2020;Lieu et al. 2020;;;;;;
2020;LIN_X_2020_INTER_NICHE_COMPETITION_O;"LIN X;SOVACOOL BK";;2020;Lin & Sovacool 2020;;;;;;
2020;LOORBACH_D_2020_TRANSFORMATIVE_INNOVATION;"LOORBACH D;WITTMAYER J;AVELINO F;VON WIRTH T;FRANTZESKAKI N";;2020;Loorbach et al. 2020;;;;;;
2020;LOSACKER_S_2020_REGIONAL_LEAD_MARKETS_FOR;"LOSACKER S;LIEFNER I";;2020;Losacker & Liefner 2020;;;;;;
2020;LOWES_R_2020_HEATING_IN_GREAT_BRITAIN;"LOWES R;WOODMAN B;SPEIRS J";;2020;Lowes et al. 2020;;;;;;
;;;;2020;Manders et al. 2020;;;;;;
2020;MATSCHOSS_K_2020_NETWORK_ANALYSIS_OF_ENERG;"MATSCHOSS K;REPO P;LUKKARINEN J";;2020;Matschoss et al. 2020;;;;;;
2020;MAYER_J_2020_QUALITATIVE_AND_QUANTITAT;"MAYER J;VAN DER GAAST W;BACHNER G;SPIJKER E";;2020;Mayer et al. 2020;;;;;;
2020;MIGNON_I_2020_WHAT_INTERESTS_DO_INTERME;"MIGNON I;EBERS BROUGHEL A";;2020;Mignon & Ebers Broughel 2020;;;;;;
2020;MOUSAVI_S_2020_CORPORATE_NGO_PARTNERSHIP;"MOUSAVI S;BOSSINK B";;2020;Mousavi & Bossink 2020;;;;;;
2020;MURTO_P_2020_CAPTURING_THE_MICRO_LEVEL;"MURTO P;HYYSALO S;JUNTUNEN JK;JALAS M";;2020;Murto et al. 2020;;;;;;
2020;NAIDOO_CP_2020_RELATING_FINANCIAL_SYSTEM;NAIDOO CP;;2020;Naidoo 2020;;;;;;
;;;;2020;Newell 2020;;;;;;
2020;NIKAS_A_2020_BARRIERS_TO_AND_CONSEQUEN;"NIKAS A;STAVRAKAS V;ARSENOPOULOS A;DOUKAS H;ANTOSIEWICZ M;WITAJEWSKI-BALTVILKS J;FLAMOS A";;2020;Nikas et al. 2020;;;;;;
2020;OSAZUWA_PETERS_M_2020_SASKATCHEWAN_S_ENERGY_FUT;"OSAZUWA-PETERS M;HURLBERT M;MCNUTT K;RAYNER J;GAMTESSA S";;2020;Osazuwa-Peters et al. 2020;;;;;;
2020;OTTOSSON_M_2020_SHAPING_SUSTAINABLE_MARKE;"OTTOSSON M;MAGNUSSON T;ANDERSSON H";;2020;Ottosson et al. 2020;;;;;;
2020;PETZER_BJMBJM_2020_CYCLING_AS_A_SERVICE_ASSE;"PETZER BJMBJM;WIECZOREK AAJ;VERBONG GGPJ";;2020;Petzer et al. 2020;;;;;;
2020;PLOLL_U_2020_A_SOCIAL_INNOVATION_PERSP;"PLOLL U;PETRITZ H;STERN T";;2020;Ploll wt al. 2020;;;;;;
2020;PRICE_OM_2020_FINDING_CONVERGENCE_ECON;"PRICE OM;VILLE S;HEFFERNAN E;GIBBONS B;JOHNSSON M";;2020;Price et al. 2020;;;;;;
2020;ROHE_S_2020_THE_REGIONAL_FACET_OF_A_G;ROHE S;;2020;Rohe 2020;;;;;;
2020;ROSENBLOOM_D_2020_ENGAGING_WITH_MULTI_SYSTE;ROSENBLOOM D;;2020;Rosenbloom 2020;;;;;;
2020;RUNHAAR_H_2020_ENDOGENOUS_REGIME_CHANGE;"RUNHAAR H;FNFSCHILLING L;VAN DEN POL-VAN DASSELAAR A;MOORS EHM;TEMMINK R;HEKKERT M";;2020;Runhaar et al. 2020;;;;;;
2020;SALONEN_H_2020_MODERNIZATION_OF_RUSSIAN;SALONEN H;;2020;Salonen 2020;;;;;;
2020;SCHERRER_A_2020_POWER_FROM_ABOVE_ASSESSI;"SCHERRER A;PLTZ P;VAN LAERHOVEN F";;2020;Scherrer et al. 2020;;;;;;
2020;SCHIPPL_J_2020_DIRECTIONALITY_OF_TRANSIT;"SCHIPPL J;TRUFFER B";;2020;Schippl & Truffer 2020;;;;;;
2020;SCHNEIDER_C_2020_RISKS_AND_OPPORTUNITIES_A;"SCHNEIDER C;LECHTENBHMER S;SAMADI S";;2020;Schneider et al. 2020;;;;;;
2020;SCHOLZ_G_2020_A_SOCIAL_LEARNING_AND_TRA;"SCHOLZ G;METHNER N";;2020;Scholz & Methner 2020;;;;;;
2020;SCHWABE_J_2020_THE_EVOLUTION_OF_COOPERAT;SCHWABE J;;2020;Schwabe 2020;;;;;;
2020;SHARMA_T_2020_A_NEW_HYBRID_APPROACH_FOR;"SHARMA T;GALLACHIR B;ROGAN F";;2020;Sharma et al. 2020;;;;;;
2020;SILAEN_M_2020_LESSONS_FROM_BALI_FOR_SMA;"SILAEN M;TAYLOR R;BNER S;ANGER-KRAAVI A;CHEWPREECHA U;BADINOTTI A;TAKAMA T";;2020;Silaen et al. 2020;;;;;;
2020;SILLAK_S_2020_GLOBAL_PRESSURES_VS_LOCA;"SILLAK S;KANGER L";;2020;Sillak & Kanger 2020;;;;;;
2020;SKJLSVOLD_TM_2020_TEMPORAL_ECHOES_AND_CROSS;"SKJLSVOLD TM;RYGHAUG M";;2020;Skjølsvold & Ryghaug 2020;;;;;;
2020;SKOCZKOWSKI_T_2020_CLIMATE_CHANGE_INDUCED_UN;"SKOCZKOWSKI T;BIELECKI S;KOCHASKI M;KORCZAK K";;2020;Skoczkowski et al. 2020;;;;;;
2020;SPIJKER_E_2020_EVALUATING_INTEGRATED_IMP;"SPIJKER E;ANGER-KRAAVI A;POLLITT H;VAN DE VEN DJ";;2020;Spijker et al. 2020;;;;;;
2020;STALMOKAIT_I_2020_DYNAMIC_CAPABILITIES_AND;"STALMOKAIT I;HASSLER B";;2020;Stalmokait? & Hassler 2020;;;;;;
2020;STILES_J_2020_STRATEGIC_NICHE_MANAGEMEN;STILES J;;2020;Stiles 2020;;;;;;
2020;SUITNER_J_2020_MAKING_ENERGY_TRANSITION;"SUITNER J;ECKER M";;2020;Suitner & Ecker 2020;;;;;;
2020;TAYLOR_R_2020_MODELLING_STAKEHOLDER_AGE;"TAYLOR R;WANJIRU H;JOHNSON OW;JOHNSON FX";;2020;Taylor et al. 2020;;;;;;
2020;TURNHEIM_B_2020_EXPLORING_THE_ROLE_OF_FAI;"TURNHEIM B;SOVACOOL BK";;2020;Turnheim & Sovacool 2020;;;;2020;TANJA_MANDERS_TN_2020_COMPLEXITY_TENSIONS_AND;"TANJA MANDERS TN;ANNA WIECZOREK AJ;GEERT VERBONG GPJ"
2020;TURNHEIM_B_2020_MAKING_SUSTAINABILITY_TRA;"TURNHEIM B;ASQUITH M;GEELS FW";;2020;Turnheim et al. 2020;;;;2020;TURNHEIM_B_2020_FOREVER_STUCK_IN_OLD_WAYS;"TURNHEIM B;SOVACOOL BK"
2020;TZIVA_M_2020_UNDERSTANDING_THE_PROTEIN;"TZIVA M;NEGRO SO;KALFAGIANNI A;HEKKERT MP";;2020;Tziva et al. 2020;;;;;;
2020;UPHAM_P_2020_THINKING_ABOUT_INDIVIDUAL;"UPHAM P;BGEL P;DTSCHKE E";;2020;Upham et al. 2020;;;;;;
2020;VALOR_C_2020_ANTICIPATED_EMOTIONS_AND;VALOR C;;2020;Valor 2020;;;;;;
2020;VAN_BOXSTAEL_A_2020_INTERMEDIATING_THE_ENERGY;"VAN BOXSTAEL A;MEIJER LLJ;HUIJBEN JCCM;ROMME AGL";;2020;Van Boxstael et al. 2020;;;;;;
2020;VAN_DEN_BERGE_M_2020_DO_EXISTING_REGIONAL_SPEC;"VAN DEN BERGE M;WETERINGS A;ALKEMADE F";;2020;van den Berge et al. 2020;;;;;;
2020;VAN_DER_JAGT_APN_2020_NATURE_BASED_INNOVATION_S;"VAN DER JAGT APN;RAVEN R;DORST H;RUNHAAR H";;2020;van der Jagt et al. 2020;;;;;;
2020;VAN_DER_LOOS_HZA_2020_INTERNATIONAL_MARKETS_AND;"VAN DER LOOS HZA;NEGRO SO;HEKKERT MP";;2020;van der Loos et al. 2020;;;;;;
2020;VAN_DOREN_D_2020_INSTITUTIONAL_WORK_IN_DIV;"VAN DOREN D;RUNHAAR H;RAVEN RPJM;GIEZEN M;DRIESSEN PPJ";;2020;van Doren et al. 2020;;;;;;
2020;VAN_LENTE_H_2020_POSITIONING_OF_SYSTEMIC_I;"VAN LENTE H;BOON WPC;KLERKX L";;2020;van Lente et al. 2020;;;;;;
2020;VAN_MIERLO_B_2020_UNDERSTANDING_AND_GOVERNI;"VAN MIERLO B;BEERS PJ";;2020;van Mierlo & Beers 2020;;;;;;
2020;VAN_POECK_K_2020_OPENING_UP_THE_BLACK_BOX;"VAN POECK K;STMAN L;BLOCK T";;2020;van Mierlo et al. 2020;;;;;;
;;;;2020;Van Poeck et al. 2020;;;;;;
2020;VAN_RIJNSOEVER_FJ_2020_A_PRACTICAL_TOOL_FOR_ANAL;"VAN RIJNSOEVER FJ;LEENDERTSE J";;2020;van Rijnsoever & Leendertse 2020;;;;;;
2020;VAN_VLIET_O_2020_THE_IMPORTANCE_OF_STAKEHO;"VAN VLIET O;HANGER-KOPP S;NIKAS A;SPIJKER E;CARLSEN H;DOUKAS H;LIEU J";;2020;van Vliet et al. 2020;;;;;;
2020;VAN_WAES_A_2020_WHY_DO_COMPANIES_INSTITUT;"VAN WAES A;FARLA J;RAVEN R";;2020;van Waes et al. 2020;;;;;;
2020;VERMUNT_DA_2020_SUSTAINABILITY_TRANSITION;"VERMUNT DA;NEGRO SO;VAN LAERHOVEN FSJ;VERWEIJ PA;HEKKERT MP";;2020;Vermunt et al. 2020;;;;;;
2020;VIHEMKI_H_2020_INTERMEDIARIES_TO_ACCELER;"VIHEMKI H;TOPPINEN A;TOIVONEN R";;2020;Vihemäki et al. 2020;;;;;;
2020;VINKE_DE_KRUIJF_J_2020_WIDER_LEARNING_OUTCOMES_O;"VINKE-DE KRUIJF J;PAHL-WOSTL C;KNIEPER C";;2020;Vinke-de Kruijf et al. 2020;;;;;;
2020;WANITSCHKE_A_2020_ARE_BATTERY_ELECTRIC_VEHI;"WANITSCHKE A;HOFFMANN S";;2020;Wanitschke & Hoffmann 2020;;;;;;
2020;WENG_W_2020_LANDSCAPE_MATTERS_INSIGH;"WENG W;BECKER SL;LDEKE MKB;LAKES T";;2020;Weng et al. 2020;;;;;;
2020;WESTSKOG_H_2020_SHARING_AMONG_NEIGHBOURS;"WESTSKOG H;AASE TH;STANDAL K;TELLEFSEN S";;2020;Westskog et al. 2020;;;;;;
2020;WILKINSON_S_2020_HISTORICAL_TRANSITIONS_OF;"WILKINSON S;DAVIDSON M;MORRISON GM";;2020;Wilkinson et al. 2020;;;;;;
2020;WILLIAMS_S_2020_THE_ENERGY_FUTURES_LAB_A;"WILLIAMS S;DOYON A";;2020;Williams & Doyon 2020;;;;;;
2020;YANG_K_2020_EXPECTATION_DYNAMICS_AND;"YANG K;HITEVA RP;SCHOT J";;2020;Yang et al. 2020;;;;;;
2020;YOUNG_J_2020_FOSTERING_A_LOCAL_ENERGY;"YOUNG J;BRANS M";;2020;Young & Brans 2020;;;;;;
2020;YUANA_SL_2020_A_DRAMATURGY_OF_CRITICAL;"YUANA SL;SENGERS F;BOON W;HAJER MA;RAVEN R";;2020;Yuana et al. 2020;;;;;;
2020;ZHANG_F_2020_LEADERS_AND_FOLLOWERS_IN;ZHANG F;;2020;Zhang 2020;;;;;;
2021;ALOMARI_MA_2021_UTILISING_LAW_IN_THE_TRAN;"ALOMARI MA;HEFFRON RJ";;2020;Alomari & Heffron 2021;;;;;;
2021;AMPE_K_2021_INCUMBENTS_ENABLING_ROLE;"AMPE K;PAREDIS E;ASVELD L;OSSEWEIJER P;BLOCK T";;2021;Ampe et al.  2021;;;;;;
2021;ANDERSSON_J_2021_THE_OUTCOMES_OF_DIRECTION;"ANDERSSON J;HELLSMARK H;SANDN B";;2021;Andersson et al. 2021;;;;;;
2021;BOONS_F_2021_DISRUPTING_TRANSITIONS_Q;"BOONS F;DOHERTY B;KHLER J;PAPACHRISTO G;WELLS P";;2021;Boons et al. 2021;;;;;;
2021;BRAAMS_RB_2021_LEGITIMIZING_TRANSFORMATI;"BRAAMS RB;WESSELING JH;MEIJER AJ;HEKKERT MP";;2021;Braamset al. 2021;;;;;;
2021;BRUGGER_H_2021_INFLUENCE_OF_POLICY_DISCO;"BRUGGER H;HENRY AD";;2021;Brugger & Henry 2021;;;;;;
2021;COX_S_2021_COORDINATION_AND_LEGITIMA;"COX S;PARKER R;O'HARA I;SINCLAIR S";;2021;Cox et al. 2021;;;;;;
2021;DE_HAAN_F_2021_MARKET_FORMATION_IN_A_GLO;"DE HAAN F;MOORS EHM;DONDORP AM;BOON WPC";;2021;de Haan et al. 2021;;;;;;
2021;FICHTER_K_2021_DIFFUSION_OF_ENVIRONMENTA;"FICHTER K;CLAUSEN J";;2021;Fichter & Clausen 2021;;;;;;
2021;FISCHER_K_2021_NO_LEGITIMACY_A_STUDY_OF;"FISCHER K;KOKKO S;MCCONVILLE J";;2021;Fischer et al. 2021;;;;;;
2021;FJELLS_IF_2021_JUSTICE_ASPECTS_OF_FLEXIB;"FJELLS IF;SILVAST A;SKJLSVOLD TM";;2021;Fjellså et al. 2021;;;;;;
2021;GUERIN_TF_2021_POLICIES_TO_MINIMISE_ENVI;GUERIN TF;;2021;Guerin 2021;;;2021;FONTES_M_2021_UNLEASHING_THE_INDUSTRIAL;"FONTES M;BENTO N;ANDERSEN AD";
2021;HANSMEIER_H_2021_TOWARDS_METHODOLOGICAL_DI;"HANSMEIER H;SCHILLER K;ROGGE KS";;2021;Hansmeier et al. 2021;;;2021;GOSENS_J_2021_WINDOWS_OF_OPPORTUNITY_FO;"GOSENS J;GILMANOVA A;LILLIESTAM J";
2021;HENRY_M_2021_THE_BATTLE_OF_THE_BUZZWOR;"HENRY M;SCHRAVEN D;BOCKEN N;FRENKEN K;HEKKERT M;KIRCHHERR J";;2021;Henry M., Schraven et al. 2021;;;2021;KHLER_J_2021_INTRODUCTION_TO_ZOOMING_I;"KHLER J;DTSCHKE E;WITTMAYER J";
2021;HEYEN_DA_2021_SPILLOVERS_BETWEEN_POLICY;"HEYEN DA;JACOB K;TEEBKEN J;WOLFF F";;2021;Heyen et al. 2021;;;2021;LFGREN_2021_BRICK_BY_BRICK_GOVERNING;"LFGREN;ROOTZN J";
2021;KIVIMAA_P_2021_MOVING_BEYOND_DISRUPTIVE;"KIVIMAA P;LAAKSO S;LONKILA A;KALJONEN M";;2021;Kivimaa et al. 2021;;;2021;LOVELL_K_2021_FRAMING_BRANCHING_POINTS;"LOVELL K;FOXON TJ";
2021;KUNGL_G_2021_SUSTAINABILITY_TRANSITION;"KUNGL G;HESS DJ";;2021;Kungl & Hess 2021;;;2021;MIRNER_J_2021_TOWARDS_A_MULTI_SCALAR_PE;"MIRNER J;BINZ C";
2021;LANTZ_TL_2021_UNDERSTANDING_THE_CORRELA;"LANTZ TL;IOPPOLO G;YIGITCANLAR T;ARBOLINO R";;2021;Lantz et al. 2021;;;;;;
2021;MAH_DNY_2021_TRUST_GAPS_IN_ENERGY_TRAN;"MAH DNY;CHEUNG DMW;LAM VWY;SIU A;SONE Y;LI KY";;2021;Mah et al. 2021;;;;;;
2021;MARTISKAINEN_M_2021_USER_INNOVATION_NICHE_CO;"MARTISKAINEN M;SCHOT J;SOVACOOL BK";;2021;Martiskainen et al. 2021;;;2021;REYNOLDS_JL_2021_EARTH_SYSTEM_INTERVENTION;REYNOLDS JL;
2021;MORI_A_2021_HOW_DO_INCUMBENT_COMPANIE;MORI A;;2021;Mori 2021;;;2021;SAVIN_I_2021_MAIN_TOPICS_IN_EIST_DURIN;"SAVIN I;VAN DEN BERGH J";
2021;MLLER_DK_2021_THE_SPACE_THE_TIME_AND;"MLLER DK;MORTON PT";;2021;Müller & Morton 2021;;;2021;SPIJKERBOER_RC_2021_UNRAVELLING_INSTITUTIONAL;"SPIJKERBOER RC;ZUIDEMA C;BUSSCHER T;ARTS J";
;;;;2021;Novalia et al. 2021;;;;;;
2021;PICHLER_M_2021_EU_INDUSTRIAL_POLICY_BET;"PICHLER M;KRENMAYR N;SCHNEIDER E;BRAND U";;2021;Pichler et al. 2021;;;2021;TAALBI_J_2021_INNOVATION_IN_THE_LONG_RU;TAALBI J;
2021;POURI_MJ_2021_THE_DIGITAL_SHARING_ECONO;"POURI MJ;HILTY LM";;2021;Pouri & Hilty 2021;;;2021;VAN_DEN_BERGH_JCJM_2021_REFLECTIONS_ON_EDITING_EI;VAN DEN BERGH JCJM;
2021;RAVEN_R_2021_HOUSEHOLDS_IN_SUSTAINABIL;"RAVEN R;REYNOLDS D;LANE R;LINDSAY J;KRONSELL A;ARUNACHALAM D";;2021;Raven et al. 2021;;;2021;VAN_OERS_L_2021_THE_POLITICS_OF_DELIBERAT;"VAN OERS L;FEOLA G;MOORS E;RUNHAAR H";
2021;RUGGIERO_S_2021_BUSINESS_MODEL_INNOVATION;"RUGGIERO S;KANGAS HL;ANNALA S;LAZAREVIC D";;2021;Ruggiero et al. 2021;;;;;;
2021;SARASINI_S_2021_BUSINESS_MODEL_INNOVATION;"SARASINI S;LANGELAND O";;2021;Sarasini & Langeland 2021;;;;;;
;;;;2021;Schmid 2021;;;;;;
2021;SUSUR_E_2021_A_REFLEXIVE_PERSPECTIVE_F;"SUSUR E;KARAKAYA E";;2021;Susur & Karakaya 2021;;;;;;
2021;TOURAIS_P_2021_A_PARTICIPATORY_SYSTEMS_M;"TOURAIS P;VIDEIRA N";;2021;Tourais & Videira 2021;;;;;;
2021;ULMANEN_J_2021_INFLUENCES_OF_TECHNOLOGIC;"ULMANEN J;BERGEK A";;2021;Ulmanen & Bergek 2021;;;;;;
2021;VAN_POECK_K_2021_LEARNING_TO_FIND_A_WAY_OU;"VAN POECK K;STMAN L";;2021;Van Poeck & Östman 2021;;;;;;
2021;VASQUEZ_DELSOLAR_M_2021_SOCIAL_ENTERPRISES_TOWARD;"VASQUEZ-DELSOLAR M;MERINO A";;2021;Vasquez-Delsolar & Merino 2021;;;;;;
2021;VRAIN_E_2021_SOCIAL_NETWORKS_AND_COMMU;"VRAIN E;WILSON C";;2021;Vrain & Wilson 2021;;;;;;
2021;WATSON_A_2021_DESIGNING_LOW_CARBON_INNO;WATSON A;;2021;Watson 2021;;;;;;