id_new;ID_my
Alkemade et al 2011;ALKEMADE_F_2011_TRANSITION_POLICY_AND_INN
Azar & Sandén 2011;
Barbier 2011;BARBIER_EB_2011_TRANSACTION_COSTS_AND_THE
Coenen 2011 ;
Fischer-Kowalski 2011;FISCHER_KOWALSKI_M_2011_ANALYZING_SUSTAINABILITY
Geels 2011 (1);GEELS_FW_2011_THE_MULTI_LEVEL_PERSPECTI
Geels 2011 (2);
Grin et al 2011;GRIN_J_2011_ON_PATTERNS_AND_AGENCY_IN
Guy 2011;GUY_S_2011_DESIGNING_FLUID_FUTURES
Holtz 2011;HOLTZ_G_2011_MODELLING_TRANSITIONS_AN
Jackson & Victor 2011;JACKSON_T_2011_PRODUCTIVITY_AND_WORK_IN
Jacobsson & Bergek 2011;JACOBSSON_S_2011_INNOVATION_SYSTEM_ANALYSE
Jerneck & Olsson 2011;JERNECK_A_2011_BREAKING_OUT_OF_SUSTAINAB
Jupesta et al 2011;JUPESTA_J_2011_MANAGING_THE_TRANSITION_T
Kemp & Van Lente 2011;
Luthea & Schläpfer 2011;LUTHEA_T_2011_EFFECTS_OF_THIRD_PARTY_IN
Meadowcroft 2011;MEADOWCROFT_J_2011_ENGAGING_WITH_THE_POLITIC
Ménard 2011;
Rietveld 2011;RIETVELD_P_2011_TELEWORK_AND_THE_TRANSITI
Rose 2011;ROSE_A_2011_RESILIENCE_AND_SUSTAINABI
Ruth et al 2011;RUTH_M_2011_SUSTAINABLE_PROSPERITY_AN
Stirling 2011;STIRLING_A_2011_PLURALISING_PROGRESS_FRO
Tainter 2011;TAINTER_JA_2011_ENERGY_COMPLEXITY_AND_S
Van Den Bergh et al 2011;VAN_DEN_BERGH_JCJM_2011_ENVIRONMENTAL_INNOVATION
Van Der Ploeg 2011;VAN_DER_PLOEG_F_2011_MACROECONOMICS_OF_SUSTAIN
Witt 2011;WITT_U_2011_THE_DYNAMICS_OF_CONSUMER
Ashford et al 2012;ASHFORD_NA_2012_THE_CRISIS_IN_EMPLOYMENT
Broto 2012;BROTO_VC_2012_SOCIAL_HOUSING_AND_LOW_CA
Daim et al 2012;DAIM_TU_2012_EVALUATION_OF_ENERGY_STOR
Elzen et al 2012;ELZEN_B_2012_ANCHORING_OF_INNOVATIONS
Frenken et al 2012;FRENKEN_K_2012_BRANCHING_INNOVATION_REC
Hawkey 2012;HAWKEY_DJC_2012_DISTRICT_HEATING_IN_THE_U
Jacobsson & Jacobsson 2012;JACOBSSON_R_2012_THE_EMERGING_FUNDING_GAP
Jensen 2012;JENSEN_JS_2012_FRAMING_OF_REGIMES_AND_TR
Johansson et al 2012;JOHANSSON_N_2012_TRANSFORMING_DUMPS_INTO_G
Karltorp & Sandén 2012;KARLTORP_K_2012_EXPLAINING_REGIME_DESTABI
Köhler 2012;KHLER_J_2012_A_COMPARISON_OF_THE_NEO_S
Nææss & Vogel 2012;NSS_P_2012_SUSTAINABLE_URBAN_DEVELOP
Nastar & Ramasar 2012;NASTAR_M_2012_TRANSITION_IN_SOUTH_AFRIC
Nilsson et al 2012;NILSSON_M_2012_HOW_DO_WE_GOVERN_SUSTAINA
Papachristos 2011;PAPACHRISTOS_G_2011_A_SYSTEM_DYNAMICS_MODEL_O
Ravena et al 2012;RAVENA_R_2012_SPACE_AND_SCALE_IN_SOCIO
Schmidt et al 2012;SCHMIDT_TS_2012_THE_EFFECTS_OF_CLIMATE_PO
Schneidewind & Augenstein 2012;SCHNEIDEWIND_U_2012_ANALYZING_A_TRANSITION_TO
Sierzchula et al 2012;SIERZCHULA_W_2012_THE_COMPETITIVE_ENVIRONME
Van Den Bergh 2012 ;
Van Der Vooren et al 2012;VAN_DER_VOOREN_A_2012_EFFECTIVE_PUBLIC_RESOURCE
Xia & Pahl-Wostl 2012;XIA_C_2012_UNDERSTANDING_THE_DEVELOP
Antal & Van Den Bergh 2013;ANTAL_M_2013_MACROECONOMICS_FINANCIAL
Ayres et al 2013;
Campbell 2013;
Casten 2013;CASTEN_TR_2013_A_THEORY_OF_OSSIFICATION
Chappin & Afman 2013;CHAPPIN_EJL_2013_AN_AGENT_BASED_MODEL_OF_T
Diaz et al 2013;DIAZ_M_2013_GREEN_TIDES_IN_BRITTANY
Foxon 2013 ;FOXON_TJ_2013_RESPONDING_TO_THE_FINANCI
Geels 2013;GEELS_FW_2013_THE_IMPACT_OF_THE_FINANCI
Hansen & Nygaard 2013;HANSEN_UE_2013_TRANSNATIONAL_LINKAGES_AN
Horne 2013;HORNE_JP_2013_CLIMATE_CHANGE_AND_ECONOM
Jack 2013;
Kronsell 2013;KRONSELL_A_2013_GENDER_AND_TRANSITION_IN
Kümmel 2013;
Laitner 2013;LAITNER_JA_2013_AN_OVERVIEW_OF_THE_ENERGY
Loorbach & Lijnis Huffenreuter 2013;LOORBACH_DA_2013_EXPLORING_THE_ECONOMIC_CR
O'Riordan 2013;O_RIORDAN_T_2013_SUSTAINABILITY_FOR_WELLBE
Papachristos et al 2013;PAPACHRISTOS_G_2013_SYSTEM_INTERACTIONS_IN_SO
Perez 2013;PEREZ_C_2013_UNLEASHING_A_GOLDEN_AGE_A
Schulte 2013;SCHULTE_UG_2013_NEW_BUSINESS_MODELS_FOR_A
Söderholm 2013;SDERHOLM_K_2013_GOVERNING_SOCIO_TECHNICAL
Sopha et al 2013;SOPHA_BM_2013_ADOPTION_AND_DIFFUSION_OF
Swilling 2013;SWILLING_M_2013_ECONOMIC_CRISIS_LONG_WAV
Van Den Bergh 2013;VAN_DEN_BERGH_JCJM_2013_ECONOMIC_FINANCIAL_CRISIS
Van Den Bergh 2013 (2);VAN_DEN_BERGH_JCJM_2013_ROBERT_AYRES_ECOLOGICAL
Van Der Ploeg & Withagen 2013;VAN_DER_PLOEG_R_2013_GREEN_GROWTH_GREEN_PARAD
Vergragt 2013 ;VERGRAGT_PJ_2013_A_POSSIBLE_WAY_OUT_OF_THE
Von Weiszäcker & Ayres 2013;VON_WEISZCKER_EU_2013_BOOSTING_RESOURCE_PRODUCT
Wirth et al 2013;WIRTH_S_2013_INFORMAL_INSTITUTIONS_MAT
Wiseman et al 2013;WISEMAN_J_2013_POST_CARBON_PATHWAYS_A_M
Witt 2013;
Andersen 2014;ANDERSEN_AD_2014_NO_TRANSITION_WITHOUT_TRA
Andersson 2014;
Arapostathis et al. 2014;ARAPOSTATHIS_S_2014_UK_NATURAL_GAS_SYSTEM_INT
Audet 2014;AUDET_R_2014_THE_DOUBLE_HERMENEUTIC_OF
Bakker 2014;BAKKER_S_2014_ACTOR_RATIONALES_IN_SUSTA
Bosman et al. 2014;BOSMAN_R_2014_DISCURSIVE_REGIME_DYNAMIC
Cook 2014;COOK_M_2014_FLUID_TRANSITIONS_TO_MORE
Forrest & Wiek 2014;FORREST_N_2014_LEARNING_FROM_SUCCESS_T
Hess & Mai 2014;HESS_DJ_2014_RENEWABLE_ELECTRICITY_POL
Horbach et al. 2014;HORBACH_J_2014_DO_LEAD_MARKETS_FOR_CLEAN
Huttunen et al. 2014;HUTTUNEN_S_2014_THE_NEED_FOR_POLICY_COHER
Johnson & Silveira 2014;JOHNSON_FX_2014_PIONEER_COUNTRIES_IN_THE
Köhler  et al. 2014;KHLER_J_2014_LEAD_MARKETS_IN_2ND_GENER
Laland et al. 2014;LALAND_KN_2014_NICHE_CONSTRUCTION_INNOV
Moore et al. 2014;MOORE_T_2014_ZERO_EMISSION_HOUSING_PO
Papachristos 2014;PAPACHRISTOS_G_2014_TRANSITION_INERTIA_DUE_TO
Peuckert 2014;PEUCKERT_J_2014_WHAT_SHAPES_THE_IMPACT_OF
Quitzow et al. 2014;QUITZOW_R_2014_THE_CONCEPT_OF_LEAD_MARK
Rennings 2014;RENNINGS_K_2014_INTRODUCTION_GLOBAL_DIFF
Sarasini 2014;SARASINI_S_2014_ELECTRIFYING_THE_AUTOMOTI
Schor 2014;SCHOR_JB_2014_CLIMATE_DISCOURSE_AND_ECO
Seyfang et al. 2014;SEYFANG_G_2014_A_GRASSROOTS_SUSTAINABLE
Timmermans et al. 2014;TIMMERMANS_J_2014_POLICY_ENTREPRENEURS_IN_S
Van Den Bergh 2014;
Walz & Köhler 2014;WALZ_R_2014_USING_LEAD_MARKET_FACTORS
Zeppini et al. 2014;ZEPPINI_P_2014_THRESHOLDS_MODELS_OF_TECH
Alkemadeet al. 2015;
Åm 2015;
Augenstein 2015;AUGENSTEIN_K_2015_ANALYSING_THE_POTENTIAL_F
Bening et al. 2015;BENING_CR_2015_THE_NEED_TO_INCREASE_THE
Bento & Fontes 2015;BENTO_N_2015_SPATIAL_DIFFUSION_AND_THE
Bergek et al. 2015;BERGEK_A_2015_TECHNOLOGICAL_INNOVATION
Bolton &, Foxon 2015;BOLTON_R_2015_A_SOCIO_TECHNICAL_PERSPEC
Bork et al. 2015;BORK_S_2015_HOW_ACTORS_CAN_INFLUENCE
Bos et al. 2015;BOS_JJ_2015_BUILDING_NETWORKS_AND_COA
Budde et al. 2015;BUDDE_B_2015_ON_THE_RELATION_BETWEEN_C
Coenen 2015;COENEN_L_2015_ENGAGING_WITH_CHANGING_SP
Cohen & Ilieva 2015;COHEN_N_2015_TRANSITIONING_THE_FOOD_SY
De Haan et al. 2015;
De Wildt-Liesveld et al. 2015;DE_WILDT_LIESVELD_R_2015_GOVERNANCE_STRATEGIES_TO
Dewald & Fromhold-Eisebith 2015;DEWALD_U_2015_TRAJECTORIES_OF_SUSTAINAB
Domènech et al. 2015;DOMNECH_L_2015_LEARNING_PROCESSES_DURING
Forrest &  Wiek 2015;FORREST_N_2015_SUCCESS_FACTORS_AND_STRAT
García-Olivares 2015.;GARCA_OLIVARES_A_2015_SUBSTITUTING_SILVER_IN_SO
Giordano 2015;GIORDANO_T_2015_INTEGRATING_INDUSTRIAL_PO
Halbe et al. 2015;HALBE_J_2015_LESSONS_FOR_MODEL_USE_IN
Haley 2015;HALEY_B_2015_LOW_CARBON_INNOVATION_FRO
Hansen & Coenen 2015;HANSEN_T_2015_THE_GEOGRAPHY_OF_SUSTAINA
Hansen & Steen 2015;HANSEN_GH_2015_OFFSHORE_OIL_AND_GAS_FIRM
Heiskanen et al. 2015;HEISKANEN_E_2015_THE_LOCAL_COMMUNITY_AS_A
Holtz et al. 2015;HOLTZ_G_2015_PROSPECTS_OF_MODELLING_SO
Jhagroe &, Loorbach 2015;JHAGROE_S_2015_SEE_NO_EVIL_HEAR_NO_EVIL
Kern 2015;KERN_F_2015_ENGAGING_WITH_THE_POLITIC
Klitkou et al. 2015;KLITKOU_A_2015_THE_ROLE_OF_LOCK_IN_MECHA
Lieberherr & Truffer 2015;LIEBERHERR_E_2015_THE_IMPACT_OF_PRIVATIZATI
Longhurst 2015;LONGHURST_N_2015_TOWARDS_AN_ALTERNATIVE
Markard et al. 2015;MARKARD_J_2015_THE_TECHNOLOGICAL_INNOVAT
Marquardt 2015;MARQUARDT_J_2015_HOW_TRANSITION_MANAGEMENT
Mazur et al. 2015;MAZUR_C_2015_ASSESSING_AND_COMPARING_G
Murphy 2015;MURPHY_JT_2015_HUMAN_GEOGRAPHY_AND_SOCIO
Nayak et al. 2015;NAYAK_BP_2015_TRUST_AND_COOPERATION_AMO
Normann 2015;NORMANN_HE_2015_THE_ROLE_OF_POLITICS_IN_S
Nykvist & Nilsson 2015;NYKVIST_B_2015_THE_EV_PARADOX_A_MULTIL
Palm 2015;PALM_A_2015_AN_EMERGING_INNOVATION_SY
Quitzow 2015;QUITZOW_R_2015_DYNAMICS_OF_A_POLICY_DRIV
Rogers et al. 2015;ROGERS_BC_2015_ANALYSIS_OF_INSTITUTIONAL
Sengers & Raven 2015;SENGERS_F_2015_TOWARD_A_SPATIAL_PERSPECT
Truffer 2015;
Truffer et al. 2015;TRUFFER_B_2015_THE_GEOGRAPHY_OF_SUSTAINA
Upham et al. 2015;UPHAM_P_2015_ADDRESSING_SOCIAL_REPRESE
Van Der Vooren & Brouillat 2015;VAN_DER_VOOREN_A_2015_EVALUATING_CO2_REDUCTION
Van Herk et al. 2015;VAN_HERK_S_2015_UNDERSTANDING_THE_TRANSIT
Wells & Xenias 2015;WELLS_P_2015_FROM_FREEDOM_OF_THE_OPEN
Wen et al. 2015;WEN_B_2015_TRANSITIONS_IN_URBAN_WATE
Wesseling et al. 2015;WESSELING_JH_2015_EXPLORING_CAR_MANUFACTURE
Wieczorek, Hekkert et al. 2015;WIECZOREK_AJ_2015_BROADENING_THE_NATIONAL_F
Wieczorek, Raven et al. 2015;WIECZOREK_AJ_2015_TRANSNATIONAL_LINKAGES_IN
Bento & Wilson 2016;BENTO_N_2016_MEASURING_THE_DURATION_OF
Bernardo & Alessandro 2016;BERNARDO_G_2016_SYSTEMS_DYNAMIC_ANALYSIS
Bocken & Short 2016;BOCKEN_NMP_2016_TOWARDS_A_SUFFICIENCY_DRI
Bohnsack et al. 2016;BOHNSACK_R_2016_THE_INSTITUTIONAL_EVOLUTI
Boon & Bakker 2016;BOON_WPC_2016_LEARNING_TO_SHIELD_POLI
Cavicchi 2016;CAVICCHI_B_2016_SUSTAINABILITY_THAT_BACKF
De Vries et al. 2016;DE_VRIES_GW_2016_USER_LED_INNOVATION_IN_CI
Dewald & Achternbosch 2016;DEWALD_U_2016_WHY_DID_MORE_SUSTAINABLE
Faller 2016;FALLER_F_2016_A_PRACTICE_APPROACH_TO_ST
Ferguson 2016;FERGUSON_P_2016_PRODUCTIVITY_GROWTH_AS_A
Fontes et al. 2016;FONTES_M_2016_THE_SPATIAL_DYNAMICS_OF_N
Franceschini &, Alkemade 2016;FRANCESCHINI_S_2016_NON_DISRUPTIVE_REGIME_CHA
Fudge et al. 2016;FUDGE_S_2016_LOCAL_AUTHORITIES_AS_NICH
Hess 2016;HESS_DJ_2016_THE_POLITICS_OF_NICHE_REG
Hodson et al. 2016;HODSON_M_2016_REMAKING_THE_MATERIAL_FAB
Hoes et al. 2016;HOES_AC_2016_COMMUNICATING_TENSIONS_AM
Hojnik &  Ruzzier 2016;HOJNIK_J_2016_WHAT_DRIVES_ECO_INNOVATIO
Horbach 2016;HORBACH_J_2016_EMPIRICAL_DETERMINANTS_OF
Huijben  et al. 2016;HUIJBEN_JCCM_2016_MAINSTREAMING_SOLAR_STRE
Johnson et al. 2016;JOHNSON_VCA_2016_ALTERNATIVE_LIQUID_FUELS
Karltorp 2016;KARLTORP_K_2016_CHALLENGES_IN_MOBILISING
Knobloch & Mercure 2016;KNOBLOCH_F_2016_THE_BEHAVIOURAL_ASPECT_OF
Kostakis 2016;KOSTAKIS_V_2016_TOWARDS_A_POLITICAL_ECOLO
Kuokkanen et al. 2016;KUOKKANEN_A_2016_NOT_ONLY_PEASANTS_ISSUE
Lauber & Jacobsson 2016;LAUBER_V_2016_THE_POLITICS_AND_ECONOMIC
Lockwood 2016;LOCKWOOD_M_2016_CREATING_PROTECTIVE_SPACE
Manivannan 2016;MANIVANNAN_SV_2016_ENVIRONMENTAL_AND_HEALTH
Markard et al. 2016;MARKARD_J_2016_SOCIO_TECHNICAL_TRANSITIO
McDowall 2016;MCDOWALL_W_2016_ARE_SCENARIOS_OF_HYDROGEN
Morone et al. 2016;MORONE_P_2016_UNPACKING_LANDSCAPE_PRESS
Olazabal et al. 2016;OLAZABAL_M_2016_USE_OF_FUZZY_COGNITIVE_MA
Raven, Kern, Smith et al. 2016;RAVEN_R_2016_NICHE_CONSTRUCTION_AND_EM
Raven, Kern, Verhees., et al. 2016;RAVEN_R_2016_THE_POLITICS_OF_INNOVATIO
Reichardt & Rogge 2016;REICHARDT_K_2016_HOW_THE_POLICY_MIX_IMPACT
Valderrama & Jørgensen 2016;VALDERRAMA_PINEDA_AF_2016_CREATING_COPENHAGEN_S_MET
Warren et al. 2016;WARREN_B_2016_AUSTRALIA_S_SUSTAINABLE_E
Wesseling 2016;WESSELING_JH_2016_EXPLAINING_VARIANCE_IN_NA
Yan et al. 2016;YAN_W_2016_ASSESSING_THE_IMPACT_OF_E
Ahlborg 2017;AHLBORG_H_2017_TOWARDS_A_CONCEPTUALIZATI
Andersson et al. 2017;ANDERSSON_M_2017_LESSONS_FROM_A_CENTURY_OF
Antadze & McGowan 2017;ANTADZE_N_2017_MORAL_ENTREPRENEURSHIP_T
Avelino & Grin 2017;AVELINO_F_2017_BEYOND_DECONSTRUCTION_A
Böcker & Meelen 2017;BCKER_L_2017_SHARING_FOR_PEOPLE_PLANE
Darmani et al. 2017;DARMANI_A_2017_CHARACTERISTICS_OF_INVEST
de Rivera et al. 2017;DE_RIVERA_J_2017_A_NETNOGRAPHIC_STUDY_OF_P
Figenbaum 2017.;FIGENBAUM_E_2017_PERSPECTIVES_ON_NORWAY_S
Frenken & Schor 2017;FRENKEN_K_2017_PUTTING_THE_SHARING_ECONO
Frenken 2017;
Fridahl & Johansson 2017;FRIDAHL_M_2017_AN_ASSESSMENT_OF_THE_POTE
Godelnik 2017;GODELNIK_R_2017_MILLENNIALS_AND_THE_SHARI
Gruszka 2017;GRUSZKA_K_2017_FRAMING_THE_COLLABORATIVE
Haley 2017;HALEY_B_2017_DESIGNING_THE_PUBLIC_SECT
Hartman et al. 2017;HARTMAN_P_2017_DYNAMIC_CAPABILITIES_FOR
Hernández-Palacio 2017;HERNNDEZ_PALACIO_F_2017_A_TRANSITION_TO_A_DENSER
Hogarth 2017;HOGARTH_JR_2017_EVOLUTIONARY_MODELS_OF_SU
Huber 2017;HUBER_A_2017_THEORISING_THE_DYNAMICS_O
Jain et al. 2017;JAIN_M_2017_ANALYZING_SECTORAL_NICHE
Kieft et al. 2017;KIEFT_A_2017_INTERACTIONS_BETWEEN_SYST
Li & Strachan 2017;LI_FGN_2017_MODELLING_ENERGY_TRANSITI
Luqmani et al. 2017;LUQMANI_A_2017_FACTORS_BEHIND_SUSTAINABL
Maes & Passel 2017;MAES_D_2017_AN_AGENT_BASED_MODEL_OF_F
Martiskainen 2017;MARTISKAINEN_M_2017_THE_ROLE_OF_COMMUNITY_LEA
McDowall & Geels 2017;MCDOWALL_W_2017_TEN_CHALLENGES_FOR_COMPUT
McKee 2017;MCKEE_D_2017_NEOLIBERALISM_AND_THE_LEG
Nijland & van Meerkerk 2017;NIJLAND_H_2017_MOBILITY_AND_ENVIRONMENTA
Noailly & Shestalova 2017;NOAILLY_J_2017_KNOWLEDGE_SPILLOVERS_FROM
Nykamp 2017;NYKAMP_H_2017_A_TRANSITION_TO_GREEN_BUI
Olkkonen et al. 2017;OLKKONEN_L_2017_REDEFINING_A_STAKEHOLDER
Osunmuyiwa & Kalfagianni 2017;OSUNMUYIWA_O_2017_TRANSITIONS_IN_UNLIKELY_P
Pattersonet al. 2017;PATTERSON_J_2017_EXPLORING_THE_GOVERNANCE
Randelli &  Rocchi 2017;RANDELLI_F_2017_ANALYSING_THE_ROLE_OF_CON
Tongur & Engwall 2017;TONGUR_S_2017_EXPLORING_WINDOW_OF_OPPOR
Voytenko et al. 2017;VOYTENKO_PALGAN_Y_2017_SUSTAINABILITY_FRAMINGS_O
Winkler 2017;WINKLER_B_2017_INTEGRATED_ASSESSMENT_OF
Wittmayer et al. 2017;WITTMAYER_JM_2017_ACTOR_ROLES_IN_TRANSITION
Barnes et al. 2018;BARNES_J_2018_THE_INSTITUTIONALISATION
Bauer 2018;BAUER_F_2018_NARRATIVES_OF_BIOREFINERY
Becker et al. 2018;BECKER_SL_2018_REGIME_PRESSURES_AND_ORGA
Belminet al. 2018;BELMIN_R_2018_CONTRIBUTION_OF_TRANSITIO
Binz & Anadon 2018;BINZ_C_2018_UNRELATED_DIVERSIFICATION
Birtchnell et al. 2018;BIRTCHNELL_T_2018_ON_THE_VERGE_OF_CHANGE_M
Bocken et al. 2018;BOCKEN_NMP_2018_EXPERIMENTING_WITH_A_CIRC
Bögel &  Upham 2018;BGEL_PM_2018_ROLE_OF_PSYCHOLOGY_IN_SOC
Borghei & Magnusson 2018;BORGHEI_BB_2018_NICHE_AGGREGATION_THROUGH
Boyer 2018;BOYER_RHW_2018_INTERMEDIACY_AND_THE_DIFF
Busch et al. 2018;BUSCH_J_2018_DESIGNING_INDUSTRIAL_STRA
Carroli 2018;CARROLI_L_2018_PLANNING_ROLES_IN_INFRAST
Celata & Coletti 2018;CELATA_F_2018_THE_POLICING_OF_COMMUNITY
Dinnie & Holstead 2018;DINNIE_E_2018_THE_INFLUENCE_OF_PUBLIC_F
Ehnert et al. 2018;EHNERT_F_2018_URBAN_SUSTAINABILITY_TRAN
Firestone et al. 2018;FIRESTONE_J_2018_POWER_TRANSMISSION_WHERE
Frantzeskaki & Rok 2018;FRANTZESKAKI_N_2018_CO_PRODUCING_URBAN_SUSTAI
Giurca & Metz 2018;GIURCA_A_2018_A_SOCIAL_NETWORK_ANALYSIS
Håkansson 2018;HKANSSON_I_2018_THE_SOCIO_SPATIAL_POLITIC
Hanson 2018;HANSON_J_2018_ESTABLISHED_INDUSTRIES_AS
