id_new;ID_my
Haukkala 2018;HAUKKALA_T_2018_A_STRUGGLE_FOR_CHANGETHE
Heiskanen et al. 2018;HEISKANEN_E_2018_INCUMBENT_ENERGY_COMPANIE
Henfrey & Penha-Lopes 2018;HENFREY_T_2018_POLICY_AND_COMMUNITY_LED
Hess et al. 2018;HESS_DJ_2018_LOCAL_MATTERS_POLITICAL
Hobson et al. 2018;HOBSON_K_2018_SYSTEMS_OF_PRACTICE_AND_T
Hölscher et al. 2018;HLSCHER_K_2018_TRANSITION_VERSUS_TRANSFO
Huang & Castán Broto 2018;HUANG_P_2018_INTERDEPENDENCE_BETWEEN_U
Ingram 2018;INGRAM_J_2018_AGRICULTURAL_TRANSITION
Johnstone & Newell 2018;JOHNSTONE_P_2018_SUSTAINABILITY_TRANSITION
Kampelmann et al. 2018;KAMPELMANN_S_2018_CURATING_COMPLEXITY_AN_A
Kern & Rogge 2018;KERN_F_2018_HARNESSING_THEORIES_OF_TH
Koehrsen 2018;KOEHRSEN_J_2018_RELIGIOUS_AGENCY_IN_SUSTA
Kucharski & Unesaki 2018;KUCHARSKI_JB_2018_AN_INSTITUTIONAL_ANALYSIS
Kungl & Geels 2018;KUNGL_G_2018_SEQUENCE_AND_ALIGNMENT_OF
Lukkarinen Jet al. 2018;LUKKARINEN_J_2018_AN_INTERMEDIARY_APPROACH
Martiskainen & Kivimaa 2018;MARTISKAINEN_M_2018_CREATING_INNOVATIVE_ZERO
Mayer 2018;MAYER_A_2018_A_JUST_TRANSITION_FOR_COA
Mignon & Kanda 2018;MIGNON_I_2018_A_TYPOLOGY_OF_INTERMEDIAR
Mossberg et al. 2018;MOSSBERG_J_2018_CROSSING_THE_BIOREFINERY
Prendeville et al. 2018;PRENDEVILLE_S_2018_CIRCULAR_CITIES_MAPPING
Ramiller & Schmidt 2018;RAMILLER_A_2018_SCALE_LIMITS_TO_SUSTAINAB
Roddis 2018;RODDIS_P_2018_ECO_INNOVATION_TO_REDUCE
Rosenbloom 2018;ROSENBLOOM_D_2018_FRAMING_LOW_CARBON_PATHWA
Sarasini & Linder 2018;SARASINI_S_2018_INTEGRATING_A_BUSINESS_MO
Sørensen et al. 2018;SRENSEN_KH_2018_ARTICULATIONS_OF_MUNDANE
van Mossel  et al. 2018;VAN_MOSSEL_A_2018_NAVIGATORS_THROUGH_THE_ST
Van Oers et al. 2018;VAN_OERS_LM_2018_THE_CREATION_OF_LEGITIMAC
Antal 2019;ANTAL_M_2019_HOW_THE_REGIME_HAMPERED_A
Arapostathis & Pearson 2019;
Arapostathis et al. 2019;ARAPOSTATHIS_S_2019_STEERING_THE_C_DAY_INSIG
Bhamidipati et al. 2019;BHAMIDIPATI_PL_2019_AGENCY_IN_TRANSITION_THE
Bladh 2019;BLADH_M_2019_ORIGIN_OF_CAR_ENTHUSIASM
Bolton et al. 2019;BOLTON_R_2019_GRAND_VISIONS_AND_PRAGMAT
Bose & Hughes 2019;BOSE_STYCZYNSKI_A_2019_PUBLIC_POLICY_STRATEGIES
Clausen & Fichter 2019;CLAUSEN_J_2019_THE_DIFFUSION_OF_ENVIRONM
Dai 2019;DAI_Y_2019_POLICY_INSTRUMENT_DESIGNE
Duygan et al. 2019;DUYGAN_M_2019_A_HEURISTIC_FOR_CONCEPTUA
Ely et al. 2019;
Flynnet al. 2019;FLYNN_A_2019_GOVERNANCE_OF_THE_CIRCULA
Fotopoulos et al. 2019;FOTOPOULOS_Y_2019_BRANCHING_POINTS_AND_TRAN
Geall & Ely 2019;GEALL_S_2019_AGRI_FOOD_TRANSITIONS_AND
Haas 2019;HAAS_T_2019_COMPARING_ENERGY_TRANSITI
Hiteva & Watson 2019;HITEVA_R_2019_GOVERNANCE_OF_INTERACTION
Hubeau et al. 2019;HUBEAU_M_2019_SHARING_IS_CARING_THE_RO
Huxley et al. 2019;HUXLEY_R_2019_THE_ROLE_OF_REGIME_LEVEL
Ivanov 2019;IVANOV_MJ_2019_GOVERNED_BY_TENSIONS_THE
Kanger & Schot 2019;KANGER_L_2019_DEEP_TRANSITIONS_THEORIZ
Karslen et al. 2019;KARSLEN_R_2019_AN_AGENT_BASED_MODEL_OF_C
Kivimaa et al. 2019;KIVIMAA_P_2019_PASSING_THE_BATON_HOW_IN
Köhler et al. 2019;KHLER_J_2019_AN_AGENDA_FOR_SUSTAINABIL
Lang & Mohnen 2019;LANG_L_2019_AN_ORGANIZATIONAL_VIEW_ON
Lee & Hess 2019;LEE_D_2019_INCUMBENT_RESISTANCE_AND
Meelen et al. 2019;MEELEN_T_2019_VIRTUAL_USER_COMMUNITIES
Meijer et al. 2019;MEIJER_LLJ_2019_ALIGN_ADAPT_OR_AMPLIFY
Moallemi & Köhler 2019;MOALLEMI_EA_2019_COPING_WITH_UNCERTAINTIES
Morais & Bussler 2019;MORAIS_MOURATO_J_2019_COMMUNITY_BASED_INITIATIV
Mühlemeier 2019;MHLEMEIER_S_2019_DINOSAURS_IN_TRANSITION
Munro 2019;MUNRO_FR_2019_RENEWABLE_ENERGY_AND_TRAN
Mylan et al. 2019;MYLAN_J_2019_RAGE_AGAINST_THE_REGIME
Nielsen & Farrelly 2019;NIELSEN_J_2019_CONCEPTUALISING_THE_BUILT
Noel et al. 2019;NOEL_L_2019_CONSPICUOUS_DIFFUSION_TH
Normann 2019;NORMANN_HE_2019_CONDITIONS_FOR_THE_DELIBE
Nuvolari 2019;NUVOLARI_A_2019_UNDERSTANDING_SUCCESSIVE
Pan et al. 2019;PAN_M_2019_COMPARING_THE_INNOVATION
Papachristos 2019;PAPACHRISTOS_G_2019_SYSTEM_DYNAMICS_MODELLING
Pelzer et al. 2019;PELZER_P_2019_INSTITUTIONAL_ENTREPRENEU
Rubio-Varas 2019;RUBIO_VARAS_MDM_2019_THE_FIRST_WORLD_WAR_AND_T
Sanz-Hernández et al. 2019;SANZ_HERNNDEZ_A_2019_A_TRANSITION_TO_AN_INNOVA
Sawulski et al. 2019;SAWULSKI_J_2019_TECHNOLOGICAL_INNOVATION
Schanz et al. 2019;SCHANZ_H_2019_MARKETS_AS_LEVERAGE_POINT
Shen & Wang 2019;SHEN_W_2019_ADAPTIVE_POLICY_INNOVATIO
Sovacool, Kester et al. 2019;SOVACOOL_BK_2019_CONTESTED_VISIONS_AND_SOC
Sovacool, Rogge et al. 2019;SOVACOOL_BK_2019_TRANSFORMATIVE_VERSUS_CON
Tchalakov & Hristov 2019;TCHALAKOV_I_2019_THE_BULGARIAN_NUCLEAR_SEC
Torrens et al. 2019;TORRENS_J_2019_SEEDBEDS_HARBOURS_AND_B
van der Vleuten 2019;VAN_DER_VLEUTEN_E_2019_RADICAL_CHANGE_AND_DEEP_T
van Welie, Truffer, Gebauer 2019;VAN_WELIE_MJ_2019_INNOVATION_CHALLENGES_OF
van Welie, Truffer, Yap 2019;VAN_WELIE_MJ_2019_TOWARDS_SUSTAINABLE_URBAN
Williams & Doyon 2019;WILLIAMS_S_2019_JUSTICE_IN_ENERGY_TRANSIT
Wreford et al 2019;WREFORD_A_2019_ENABLING_A_TRANSFORMATION
Zuev et al. 2019;ZUEV_D_2019_WHERE_IS_THE_POLITICS_E
Andersen et al. 2020;ANDERSEN_AD_2020_THE_ROLE_OF_INTER_SECTORA
Antal et al. 2020;ANTAL_M_2020_LET_S_FOCUS_MORE_ON_NEGAT
Antosiewicz et al. 2020;ANTOSIEWICZ_M_2020_PATHWAYS_FOR_THE_TRANSITI
Arning et al. 2020;ARNING_K_2020_RISK_BENEFIT_PERCEPTIONS
Bachner et al. 2020;BACHNER_G_2020_RISK_ASSESSMENT_OF_THE_LO
Bauknecht et al. 2020;BAUKNECHT_D_2020_CHALLENGES_FOR_ELECTRICIT
Bergek 2020;BERGEK_A_2020_DIFFUSION_INTERMEDIARIES
Berka et al. 2020;BERKA_AL_2020_EXPLAINING_INCLUSIVITY_IN
Bertheau et al. 2020;BERTHEAU_P_2020_CHALLENGES_FOR_IMPLEMENTI
Binz et al. 2020;BINZ_C_2020_GEOGRAPHIES_OF_TRANSITION
Bjørnåvold et al. 2020;BJRNVOLD_A_2020_ELICITING_POLICYMAKERS_PR
Boon et al. 2020;BOON_WPC_2020_MARKET_FORMATION_IN_THE_C
Brauers et al. 2020;BRAUERS_H_2020_COMPARING_COAL_PHASE_OUT
Brisbois 2020;BRISBOIS_MC_2020_SHIFTING_POLITICAL_POWER
Bush 2020;BUSH_J_2020_THE_ROLE_OF_LOCAL_GOVERNM
Chlebna & Mattes 2020;CHLEBNA_C_2020_THE_FRAGILITY_OF_REGIONAL
Collins 2020;COLLINS_B_2020_IT_S_NOT_TALKED_ABOUT_TH
De Oliveira et al. 2020;DE_OLIVEIRA_LGS_2020_A_MECHANISM_BASED_EXPLANA
Dignum et al. 2020;DIGNUM_M_2020_NURTURING_NATURE_EXPLORI
Edge et al. 2020;EDGE_S_2020_SHIFTING_GEARS_ON_SUSTAIN
Edmondson et al. 2020;EDMONDSON_DL_2020_ZERO_CARBON_HOMES_IN_THE
Fell 2020;FELL_MJ_2020_CAPTURING_THE_DISTRIBUTIO
Feola 2020;FEOLA_G_2020_CAPITALISM_IN_SUSTAINABIL
Franco-Torres et al. 2020;FRANCO_TORRES_M_2020_A_FRAMEWORK_TO_EXPLAIN_TH
Fraser et al. 2020;FRASER_T_2020_CLIMATE_CRISIS_AT_CITY_HA
Galeano Galvan et al. 2020;GALEANO_GALVAN_M_2020_EXPLORING_INCUMBENTS_AGEN
Gamache et al. 2020;GAMACHE_G_2020_CAN_LIVING_LABS_OFFER_A_P
Gomel & Rogge 2020;GOMEL_D_2020_MERE_DEPLOYMENT_OF_RENEWA
Gosens & Jotzo 2020;GOSENS_J_2020_CHINA_S_POST_COVID_19_STI
Gosens et al. 2020;GOSENS_J_2020_CHINA_S_ROLE_IN_THE_NEXT
Goyal & Howlett 2020;GOYAL_N_2020_WHO_LEARNS_WHAT_IN_SUSTAI
Grandin & Sareen 2020;GRANDIN_J_2020_WHAT_STICKS_EPHEMERALITY
Hafner et al. 2020;HAFNER_S_2020_CLOSING_THE_GREEN_FINANCE
Halbe et al. 2020;HALBE_J_2020_PARTICIPATORY_MODELING_FO
Hekkert M.P. et al. 2020;HEKKERT_MP_2020_MISSION_ORIENTED_INNOVATI
Hirt et al. 2020;HIRT_LF_2020_A_REVIEW_OF_LINKING_MODEL
Hoogstraaten et al. 2020;HOOGSTRAATEN_MJ_2020_THE_STUDY_OF_INSTITUTIONA
Hopkins et al. 2020;HOPKINS_D_2020_NOT_MORE_BUT_DIFFERENT_A
Hötte 2020;HTTE_K_2020_THE_ECONOMICS_OF_TRANSITI
Hurlbert et al. 2020;HURLBERT_M_2020_TRANSITIONING_FROM_COAL
Isaksson &, Hagbert 2020;ISAKSSON_K_2020_INSTITUTIONAL_CAPACITY_TO
Julsrud & Denstadli 2020;JULSRUD_TE_2020_MOVING_SMALL_CRAFTS_AND_S
Kanda et al. 2020;KANDA_W_2020_CONCEPTUALISING_THE_SYSTE
Kanger 2020;KANGER_L_2020_NEGLECTED_SYSTEMS_AND_THE
Kern et al. 2020;KERN_F_2020_GOVERNING_THE_SECOND_DEEP
Kester et al. 2020;KESTER_J_2020_BETWEEN_HOPE_HYPE_AND_H
Kitzing et al. 2020;KITZING_L_2020_AN_EVOLVING_RISK_PERSPECT
Kivimaa,  Bergek et al. 2020;KIVIMAA_P_2020_INTERMEDIARIES_IN_ACCELER
Kivimaa, Primmer et al. 2020;KIVIMAA_P_2020_INTERMEDIATING_POLICY_FOR
Kolk & Ciulli 2020;KOLK_A_2020_THE_POTENTIAL_OF_SUSTAINA
Koretsky & van Lente 2020;KORETSKY_Z_2020_TECHNOLOGY_PHASE_OUT_AS_U
Kuckertz et al. 2020;KUCKERTZ_A_2020_ENTREPRENEURSHIP_AND_THE
Lazarevic & Valve 2020;LAZAREVIC_D_2020_NICHE_POLITICS_BIOGAS_T
Leipprand et al. 2020;LEIPPRAND_A_2020_STARTING_LOW_REACHING_HI
Lenhart etal. 2020;LENHART_S_2020_MUNICIPAL_UTILITIES_AND_E
Lieu et al. 2020;
Lin & Sovacool 2020;LIN_X_2020_INTER_NICHE_COMPETITION_O
Loorbach et al. 2020;LOORBACH_D_2020_TRANSFORMATIVE_INNOVATION
Losacker & Liefner 2020;LOSACKER_S_2020_REGIONAL_LEAD_MARKETS_FOR
Lowes et al. 2020;LOWES_R_2020_HEATING_IN_GREAT_BRITAIN
Manders et al. 2020;
Matschoss et al. 2020;MATSCHOSS_K_2020_NETWORK_ANALYSIS_OF_ENERG
Mayer et al. 2020;MAYER_J_2020_QUALITATIVE_AND_QUANTITAT
Mignon & Ebers Broughel 2020;MIGNON_I_2020_WHAT_INTERESTS_DO_INTERME
Mousavi & Bossink 2020;MOUSAVI_S_2020_CORPORATE_NGO_PARTNERSHIP
Murto et al. 2020;MURTO_P_2020_CAPTURING_THE_MICRO_LEVEL
Naidoo 2020;NAIDOO_CP_2020_RELATING_FINANCIAL_SYSTEM
Newell 2020;
Nikas et al. 2020;NIKAS_A_2020_BARRIERS_TO_AND_CONSEQUEN
Osazuwa-Peters et al. 2020;OSAZUWA_PETERS_M_2020_SASKATCHEWAN_S_ENERGY_FUT
Ottosson et al. 2020;OTTOSSON_M_2020_SHAPING_SUSTAINABLE_MARKE
Petzer et al. 2020;PETZER_BJMBJM_2020_CYCLING_AS_A_SERVICE_ASSE
Ploll wt al. 2020;PLOLL_U_2020_A_SOCIAL_INNOVATION_PERSP
Price et al. 2020;PRICE_OM_2020_FINDING_CONVERGENCE_ECON
Rohe 2020;ROHE_S_2020_THE_REGIONAL_FACET_OF_A_G
Rosenbloom 2020;ROSENBLOOM_D_2020_ENGAGING_WITH_MULTI_SYSTE
Runhaar et al. 2020;RUNHAAR_H_2020_ENDOGENOUS_REGIME_CHANGE
Salonen 2020;SALONEN_H_2020_MODERNIZATION_OF_RUSSIAN
Scherrer et al. 2020;SCHERRER_A_2020_POWER_FROM_ABOVE_ASSESSI
Schippl & Truffer 2020;SCHIPPL_J_2020_DIRECTIONALITY_OF_TRANSIT
Schneider et al. 2020;SCHNEIDER_C_2020_RISKS_AND_OPPORTUNITIES_A
Scholz & Methner 2020;SCHOLZ_G_2020_A_SOCIAL_LEARNING_AND_TRA
Schwabe 2020;SCHWABE_J_2020_THE_EVOLUTION_OF_COOPERAT
Sharma et al. 2020;SHARMA_T_2020_A_NEW_HYBRID_APPROACH_FOR
Silaen et al. 2020;SILAEN_M_2020_LESSONS_FROM_BALI_FOR_SMA
Sillak & Kanger 2020;SILLAK_S_2020_GLOBAL_PRESSURES_VS_LOCA
Skjølsvold & Ryghaug 2020;SKJLSVOLD_TM_2020_TEMPORAL_ECHOES_AND_CROSS
Skoczkowski et al. 2020;SKOCZKOWSKI_T_2020_CLIMATE_CHANGE_INDUCED_UN
Spijker et al. 2020;SPIJKER_E_2020_EVALUATING_INTEGRATED_IMP
Stalmokait? & Hassler 2020;STALMOKAIT_I_2020_DYNAMIC_CAPABILITIES_AND
Stiles 2020;STILES_J_2020_STRATEGIC_NICHE_MANAGEMEN
Suitner & Ecker 2020;SUITNER_J_2020_MAKING_ENERGY_TRANSITION
Taylor et al. 2020;TAYLOR_R_2020_MODELLING_STAKEHOLDER_AGE
Turnheim & Sovacool 2020;TURNHEIM_B_2020_EXPLORING_THE_ROLE_OF_FAI
Turnheim et al. 2020;TURNHEIM_B_2020_MAKING_SUSTAINABILITY_TRA
Tziva et al. 2020;TZIVA_M_2020_UNDERSTANDING_THE_PROTEIN
Upham et al. 2020;UPHAM_P_2020_THINKING_ABOUT_INDIVIDUAL
Valor 2020;VALOR_C_2020_ANTICIPATED_EMOTIONS_AND
Van Boxstael et al. 2020;VAN_BOXSTAEL_A_2020_INTERMEDIATING_THE_ENERGY
van den Berge et al. 2020;VAN_DEN_BERGE_M_2020_DO_EXISTING_REGIONAL_SPEC
van der Jagt et al. 2020;VAN_DER_JAGT_APN_2020_NATURE_BASED_INNOVATION_S
van der Loos et al. 2020;VAN_DER_LOOS_HZA_2020_INTERNATIONAL_MARKETS_AND
van Doren et al. 2020;VAN_DOREN_D_2020_INSTITUTIONAL_WORK_IN_DIV
van Lente et al. 2020;VAN_LENTE_H_2020_POSITIONING_OF_SYSTEMIC_I
van Mierlo & Beers 2020;VAN_MIERLO_B_2020_UNDERSTANDING_AND_GOVERNI
van Mierlo et al. 2020;VAN_POECK_K_2020_OPENING_UP_THE_BLACK_BOX
Van Poeck et al. 2020;
van Rijnsoever & Leendertse 2020;VAN_RIJNSOEVER_FJ_2020_A_PRACTICAL_TOOL_FOR_ANAL
van Vliet et al. 2020;VAN_VLIET_O_2020_THE_IMPORTANCE_OF_STAKEHO
van Waes et al. 2020;VAN_WAES_A_2020_WHY_DO_COMPANIES_INSTITUT
Vermunt et al. 2020;VERMUNT_DA_2020_SUSTAINABILITY_TRANSITION
Vihemäki et al. 2020;VIHEMKI_H_2020_INTERMEDIARIES_TO_ACCELER
Vinke-de Kruijf et al. 2020;VINKE_DE_KRUIJF_J_2020_WIDER_LEARNING_OUTCOMES_O
Wanitschke & Hoffmann 2020;WANITSCHKE_A_2020_ARE_BATTERY_ELECTRIC_VEHI
Weng et al. 2020;WENG_W_2020_LANDSCAPE_MATTERS_INSIGH
Westskog et al. 2020;WESTSKOG_H_2020_SHARING_AMONG_NEIGHBOURS
Wilkinson et al. 2020;WILKINSON_S_2020_HISTORICAL_TRANSITIONS_OF
Williams & Doyon 2020;WILLIAMS_S_2020_THE_ENERGY_FUTURES_LAB_A
Yang et al. 2020;YANG_K_2020_EXPECTATION_DYNAMICS_AND
Young & Brans 2020;YOUNG_J_2020_FOSTERING_A_LOCAL_ENERGY
Yuana et al. 2020;YUANA_SL_2020_A_DRAMATURGY_OF_CRITICAL
Zhang 2020;ZHANG_F_2020_LEADERS_AND_FOLLOWERS_IN
Alomari & Heffron 2021;ALOMARI_MA_2021_UTILISING_LAW_IN_THE_TRAN
Ampe et al.  2021;AMPE_K_2021_INCUMBENTS_ENABLING_ROLE
Andersson et al. 2021;ANDERSSON_J_2021_THE_OUTCOMES_OF_DIRECTION
Boons et al. 2021;BOONS_F_2021_DISRUPTING_TRANSITIONS_Q
Braamset al. 2021;BRAAMS_RB_2021_LEGITIMIZING_TRANSFORMATI
Brugger & Henry 2021;BRUGGER_H_2021_INFLUENCE_OF_POLICY_DISCO
Cox et al. 2021;COX_S_2021_COORDINATION_AND_LEGITIMA
de Haan et al. 2021;DE_HAAN_F_2021_MARKET_FORMATION_IN_A_GLO
Fichter & Clausen 2021;FICHTER_K_2021_DIFFUSION_OF_ENVIRONMENTA
Fischer et al. 2021;FISCHER_K_2021_NO_LEGITIMACY_A_STUDY_OF
Fjellså et al. 2021;FJELLS_IF_2021_JUSTICE_ASPECTS_OF_FLEXIB
Guerin 2021;GUERIN_TF_2021_POLICIES_TO_MINIMISE_ENVI
Hansmeier et al. 2021;HANSMEIER_H_2021_TOWARDS_METHODOLOGICAL_DI
Henry M., Schraven et al. 2021;HENRY_M_2021_THE_BATTLE_OF_THE_BUZZWOR
Heyen et al. 2021;HEYEN_DA_2021_SPILLOVERS_BETWEEN_POLICY
Kivimaa et al. 2021;KIVIMAA_P_2021_MOVING_BEYOND_DISRUPTIVE
Kungl & Hess 2021;KUNGL_G_2021_SUSTAINABILITY_TRANSITION
Lantz et al. 2021;LANTZ_TL_2021_UNDERSTANDING_THE_CORRELA
Mah et al. 2021;MAH_DNY_2021_TRUST_GAPS_IN_ENERGY_TRAN
Martiskainen et al. 2021;MARTISKAINEN_M_2021_USER_INNOVATION_NICHE_CO
Mori 2021;MORI_A_2021_HOW_DO_INCUMBENT_COMPANIE
Müller & Morton 2021;MLLER_DK_2021_THE_SPACE_THE_TIME_AND
Novalia et al. 2021;
Pichler et al. 2021;PICHLER_M_2021_EU_INDUSTRIAL_POLICY_BET
Pouri & Hilty 2021;POURI_MJ_2021_THE_DIGITAL_SHARING_ECONO
Raven et al. 2021;RAVEN_R_2021_HOUSEHOLDS_IN_SUSTAINABIL
Ruggiero et al. 2021;RUGGIERO_S_2021_BUSINESS_MODEL_INNOVATION
Sarasini & Langeland 2021;SARASINI_S_2021_BUSINESS_MODEL_INNOVATION
Schmid 2021;
Susur & Karakaya 2021;SUSUR_E_2021_A_REFLEXIVE_PERSPECTIVE_F
Tourais & Videira 2021;TOURAIS_P_2021_A_PARTICIPATORY_SYSTEMS_M
Ulmanen & Bergek 2021;ULMANEN_J_2021_INFLUENCES_OF_TECHNOLOGIC
Van Poeck & Östman 2021;VAN_POECK_K_2021_LEARNING_TO_FIND_A_WAY_OU
Vasquez-Delsolar & Merino 2021;VASQUEZ_DELSOLAR_M_2021_SOCIAL_ENTERPRISES_TOWARD
Vrain & Wilson 2021;VRAIN_E_2021_SOCIAL_NETWORKS_AND_COMMU
Watson 2021;WATSON_A_2021_DESIGNING_LOW_CARBON_INNO