XX,consumers_users,niche,policies,politics_power,sociotech_regime,business_admin,critical_perspectives,economics,engineering_modelling,geography,mlp,political_sciences,sociology,tis
ALKEMADE_F_2011_TRANSITION_POLICY_AND_INN,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BARBIER_EB_2011_TRANSACTION_COSTS_AND_THE,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FISCHER_KOWALSKI_M_2011_ANALYZING_SUSTAINABILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEELS_FW_2011_THE_MULTI_LEVEL_PERSPECTI,1,1,0,1,1,0,0,0,0,0,1,0,0,0
GRIN_J_2011_ON_PATTERNS_AND_AGENCY_IN,0,0,0,1,0,0,0,0,1,0,0,0,0,0
GUY_S_2011_DESIGNING_FLUID_FUTURES,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HOLTZ_G_2011_MODELLING_TRANSITIONS_AN,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JACKSON_T_2011_PRODUCTIVITY_AND_WORK_IN,0,0,0,0,0,0,1,0,0,0,0,0,0,0
JACOBSSON_S_2011_INNOVATION_SYSTEM_ANALYSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JERNECK_A_2011_BREAKING_OUT_OF_SUSTAINAB,0,0,0,1,0,0,0,0,0,0,0,0,1,0
JUPESTA_J_2011_MANAGING_THE_TRANSITION_T,0,0,1,0,0,0,0,1,0,0,0,0,0,0
LUTHEA_T_2011_EFFECTS_OF_THIRD_PARTY_IN,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MEADOWCROFT_J_2011_ENGAGING_WITH_THE_POLITIC,0,0,0,1,0,0,0,0,0,0,0,1,0,0
RIETVELD_P_2011_TELEWORK_AND_THE_TRANSITI,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ROSE_A_2011_RESILIENCE_AND_SUSTAINABI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUTH_M_2011_SUSTAINABLE_PROSPERITY_AN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STIRLING_A_2011_PLURALISING_PROGRESS_FRO,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TAINTER_JA_2011_ENERGY_COMPLEXITY_AND_S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAN_DEN_BERGH_JCJM_2011_ENVIRONMENTAL_INNOVATION,1,1,0,0,1,0,0,0,0,0,1,0,0,1
VAN_DER_PLOEG_F_2011_MACROECONOMICS_OF_SUSTAIN,0,0,1,0,0,0,0,1,0,0,0,0,0,0
WITT_U_2011_THE_DYNAMICS_OF_CONSUMER,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ASHFORD_NA_2012_THE_CRISIS_IN_EMPLOYMENT,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BROTO_VC_2012_SOCIAL_HOUSING_AND_LOW_CA,0,1,0,0,0,0,1,0,0,1,0,0,0,0
DAIM_TU_2012_EVALUATION_OF_ENERGY_STOR,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ELZEN_B_2012_ANCHORING_OF_INNOVATIONS,0,1,0,0,1,0,0,0,0,0,1,0,0,0
FRENKEN_K_2012_BRANCHING_INNOVATION_REC,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HAWKEY_DJC_2012_DISTRICT_HEATING_IN_THE_U,0,1,0,0,0,0,0,0,0,1,0,0,0,1
JACOBSSON_R_2012_THE_EMERGING_FUNDING_GAP,0,0,0,0,0,0,0,0,1,0,0,0,0,1
JENSEN_JS_2012_FRAMING_OF_REGIMES_AND_TR,0,0,0,1,1,0,0,0,0,0,0,0,1,0
JOHANSSON_N_2012_TRANSFORMING_DUMPS_INTO_G,0,0,0,0,1,1,0,0,1,0,0,0,0,0
KARLTORP_K_2012_EXPLAINING_REGIME_DESTABI,0,0,0,0,1,0,0,0,0,0,0,0,0,1
KHLER_J_2012_A_COMPARISON_OF_THE_NEO_S,0,1,0,0,1,0,0,0,0,0,1,0,0,0
NSS_P_2012_SUSTAINABLE_URBAN_DEVELOP,0,1,0,0,1,0,1,0,0,0,1,0,0,0
"NASTAR_M_2012_TRANSITION_IN_SOUTH_AFRIC",1,0,0,1,0,0,1,0,0,0,0,0,0,0
NILSSON_M_2012_HOW_DO_WE_GOVERN_SUSTAINA,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PAPACHRISTOS_G_2011_A_SYSTEM_DYNAMICS_MODEL_O,0,1,0,0,1,0,0,0,0,0,1,0,0,0
RAVENA_R_2012_SPACE_AND_SCALE_IN_SOCIO,0,1,0,0,1,0,0,0,0,1,1,0,0,0
SCHMIDT_TS_2012_THE_EFFECTS_OF_CLIMATE_PO,0,0,1,0,0,1,0,0,1,0,0,0,0,1
SCHNEIDEWIND_U_2012_ANALYZING_A_TRANSITION_TO,0,1,0,0,1,0,0,0,0,0,1,0,0,0
SIERZCHULA_W_2012_THE_COMPETITIVE_ENVIRONME,1,0,0,0,0,0,0,0,1,0,0,0,0,0
VAN_DER_VOOREN_A_2012_EFFECTIVE_PUBLIC_RESOURCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0
XIA_C_2012_UNDERSTANDING_THE_DEVELOP,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ANTAL_M_2013_MACROECONOMICS_FINANCIAL,0,0,1,0,1,0,0,1,0,0,0,0,0,0
CASTEN_TR_2013_A_THEORY_OF_OSSIFICATION,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CHAPPIN_EJL_2013_AN_AGENT_BASED_MODEL_OF_T,1,0,1,0,0,0,0,1,0,0,0,0,0,0
DIAZ_M_2013_GREEN_TIDES_IN_BRITTANY,0,1,0,0,1,0,1,0,0,0,1,0,0,0
FOXON_TJ_2013_RESPONDING_TO_THE_FINANCI,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEELS_FW_2013_THE_IMPACT_OF_THE_FINANCI,0,1,0,0,1,0,0,0,0,0,1,0,0,0
HANSEN_UE_2013_TRANSNATIONAL_LINKAGES_AN,0,1,0,1,0,0,1,0,0,0,0,0,0,0
HORNE_JP_2013_CLIMATE_CHANGE_AND_ECONOM,0,0,1,0,0,0,0,1,0,0,0,0,0,0
KRONSELL_A_2013_GENDER_AND_TRANSITION_IN,0,1,0,1,1,0,1,0,0,0,0,0,0,0
LAITNER_JA_2013_AN_OVERVIEW_OF_THE_ENERGY,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LOORBACH_DA_2013_EXPLORING_THE_ECONOMIC_CR,0,1,0,0,1,0,0,0,0,0,0,0,0,0
O_RIORDAN_T_2013_SUSTAINABILITY_FOR_WELLBE,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PAPACHRISTOS_G_2013_SYSTEM_INTERACTIONS_IN_SO,0,0,0,0,1,0,0,0,0,0,1,0,0,0
PEREZ_C_2013_UNLEASHING_A_GOLDEN_AGE_A,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SCHULTE_UG_2013_NEW_BUSINESS_MODELS_FOR_A,0,0,0,0,0,1,1,1,0,0,0,0,0,0
SDERHOLM_K_2013_GOVERNING_SOCIO_TECHNICAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOPHA_BM_2013_ADOPTION_AND_DIFFUSION_OF,1,0,0,0,0,0,0,0,1,0,0,0,0,0
SWILLING_M_2013_ECONOMIC_CRISIS_LONG_WAV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAN_DEN_BERGH_JCJM_2013_ECONOMIC_FINANCIAL_CRISIS,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VAN_DEN_BERGH_JCJM_2013_ROBERT_AYRES_ECOLOGICAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VAN_DER_PLOEG_R_2013_GREEN_GROWTH_GREEN_PARAD,0,0,1,0,0,0,0,1,0,0,0,0,0,0
VERGRAGT_PJ_2013_A_POSSIBLE_WAY_OUT_OF_THE,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VON_WEISZCKER_EU_2013_BOOSTING_RESOURCE_PRODUCT,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WIRTH_S_2013_INFORMAL_INSTITUTIONS_MAT,0,0,0,0,0,0,0,0,0,1,0,0,1,1
WISEMAN_J_2013_POST_CARBON_PATHWAYS_A_M,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ANDERSEN_AD_2014_NO_TRANSITION_WITHOUT_TRA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ARAPOSTATHIS_S_2014_UK_NATURAL_GAS_SYSTEM_INT,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AUDET_R_2014_THE_DOUBLE_HERMENEUTIC_OF,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BAKKER_S_2014_ACTOR_RATIONALES_IN_SUSTA,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BOSMAN_R_2014_DISCURSIVE_REGIME_DYNAMIC,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COOK_M_2014_FLUID_TRANSITIONS_TO_MORE,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FORREST_N_2014_LEARNING_FROM_SUCCESS_T,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HESS_DJ_2014_RENEWABLE_ELECTRICITY_POL,0,0,1,0,0,0,0,0,0,0,0,1,1,0
HORBACH_J_2014_DO_LEAD_MARKETS_FOR_CLEAN,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HUTTUNEN_S_2014_THE_NEED_FOR_POLICY_COHER,0,0,1,0,0,0,0,0,0,0,0,0,0,1
JOHNSON_FX_2014_PIONEER_COUNTRIES_IN_THE,0,1,0,0,1,0,0,0,0,0,1,0,0,0
KHLER_J_2014_LEAD_MARKETS_IN_2ND_GENER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LALAND_KN_2014_NICHE_CONSTRUCTION_INNOV,0,1,0,0,0,0,0,0,1,0,0,0,0,0
MOORE_T_2014_ZERO_EMISSION_HOUSING_PO,0,0,1,0,0,0,0,0,0,0,0,1,0,0
PAPACHRISTOS_G_2014_TRANSITION_INERTIA_DUE_TO,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PEUCKERT_J_2014_WHAT_SHAPES_THE_IMPACT_OF,0,0,1,0,0,0,0,1,0,0,0,0,0,0
QUITZOW_R_2014_THE_CONCEPT_OF_LEAD_MARK,0,0,0,0,0,0,0,1,0,1,1,1,0,1
RENNINGS_K_2014_INTRODUCTION_GLOBAL_DIFF,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SARASINI_S_2014_ELECTRIFYING_THE_AUTOMOTI,0,0,0,0,0,1,0,0,0,1,0,0,0,1
SCHOR_JB_2014_CLIMATE_DISCOURSE_AND_ECO,0,0,0,0,0,0,0,1,0,0,0,0,1,0
SEYFANG_G_2014_A_GRASSROOTS_SUSTAINABLE,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TIMMERMANS_J_2014_POLICY_ENTREPRENEURS_IN_S,0,0,1,0,0,1,0,0,0,0,0,1,0,0
WALZ_R_2014_USING_LEAD_MARKET_FACTORS,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ZEPPINI_P_2014_THRESHOLDS_MODELS_OF_TECH,0,0,0,0,0,0,0,1,1,0,0,0,1,0
AUGENSTEIN_K_2015_ANALYSING_THE_POTENTIAL_F,0,0,0,0,0,0,0,0,0,0,1,0,0,1
BENING_CR_2015_THE_NEED_TO_INCREASE_THE,0,0,1,0,0,0,0,0,0,0,0,1,0,1
BENTO_N_2015_SPATIAL_DIFFUSION_AND_THE,0,0,0,0,0,0,0,0,0,1,0,0,0,1
BERGEK_A_2015_TECHNOLOGICAL_INNOVATION,0,0,0,1,1,0,0,0,0,1,0,1,0,1
BOLTON_R_2015_A_SOCIO_TECHNICAL_PERSPEC,0,0,0,0,0,0,0,1,0,0,1,0,0,1
BORK_S_2015_HOW_ACTORS_CAN_INFLUENCE,1,0,0,0,0,0,0,0,0,0,0,0,1,0
BOS_JJ_2015_BUILDING_NETWORKS_AND_COA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUDDE_B_2015_ON_THE_RELATION_BETWEEN_C,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COENEN_L_2015_ENGAGING_WITH_CHANGING_SP,0,0,0,0,0,0,0,0,0,1,0,0,0,1
COHEN_N_2015_TRANSITIONING_THE_FOOD_SY,1,1,0,0,0,0,1,0,0,1,0,0,0,0
DE_WILDT_LIESVELD_R_2015_GOVERNANCE_STRATEGIES_TO,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DEWALD_U_2015_TRAJECTORIES_OF_SUSTAINAB,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DOMNECH_L_2015_LEARNING_PROCESSES_DURING,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FORREST_N_2015_SUCCESS_FACTORS_AND_STRAT,0,1,0,0,0,0,0,0,0,0,1,0,0,0
GARCA_OLIVARES_A_2015_SUBSTITUTING_SILVER_IN_SO,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GIORDANO_T_2015_INTEGRATING_INDUSTRIAL_PO,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HALBE_J_2015_LESSONS_FOR_MODEL_USE_IN,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HALEY_B_2015_LOW_CARBON_INNOVATION_FRO,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HANSEN_T_2015_THE_GEOGRAPHY_OF_SUSTAINA,0,0,0,0,0,0,0,0,0,1,1,0,0,1
HANSEN_GH_2015_OFFSHORE_OIL_AND_GAS_FIRM,0,0,0,0,0,1,0,0,0,0,1,0,0,1
HEISKANEN_E_2015_THE_LOCAL_COMMUNITY_AS_A,1,1,0,0,0,0,0,0,0,0,0,0,0,0
HOLTZ_G_2015_PROSPECTS_OF_MODELLING_SO,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JHAGROE_S_2015_SEE_NO_EVIL_HEAR_NO_EVIL,0,0,0,1,0,0,0,0,0,0,0,1,0,0
KERN_F_2015_ENGAGING_WITH_THE_POLITIC,0,0,0,1,1,0,0,0,0,0,0,1,1,1
KLITKOU_A_2015_THE_ROLE_OF_LOCK_IN_MECHA,0,0,0,0,1,0,0,0,0,0,1,0,0,0
LIEBERHERR_E_2015_THE_IMPACT_OF_PRIVATIZATI,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LONGHURST_N_2015_TOWARDS_AN_ALTERNATIVE,1,1,0,0,0,0,1,0,0,1,0,0,0,0
MARKARD_J_2015_THE_TECHNOLOGICAL_INNOVAT,0,0,0,1,0,0,0,0,0,0,0,0,0,1
MARQUARDT_J_2015_HOW_TRANSITION_MANAGEMENT,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAZUR_C_2015_ASSESSING_AND_COMPARING_G,0,0,1,0,0,1,0,0,0,0,1,0,0,1
MURPHY_JT_2015_HUMAN_GEOGRAPHY_AND_SOCIO,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"NAYAK_BP_2015_TRUST_AND_COOPERATION_AMO",1,0,0,0,0,0,0,0,0,0,0,0,0,0
NORMANN_HE_2015_THE_ROLE_OF_POLITICS_IN_S,0,0,0,1,0,0,0,0,0,0,0,1,0,0
NYKVIST_B_2015_THE_EV_PARADOX_A_MULTIL,0,1,0,0,1,0,0,0,0,0,1,0,0,0
PALM_A_2015_AN_EMERGING_INNOVATION_SY,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QUITZOW_R_2015_DYNAMICS_OF_A_POLICY_DRIV,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ROGERS_BC_2015_ANALYSIS_OF_INSTITUTIONAL,0,1,0,0,1,0,0,0,0,0,1,0,1,0
SENGERS_F_2015_TOWARD_A_SPATIAL_PERSPECT,0,1,0,0,0,0,0,0,0,1,1,0,0,0
TRUFFER_B_2015_THE_GEOGRAPHY_OF_SUSTAINA,0,0,0,1,0,0,1,0,0,1,1,0,0,1
UPHAM_P_2015_ADDRESSING_SOCIAL_REPRESE,0,0,0,0,0,0,0,0,0,0,1,0,1,0
VAN_DER_VOOREN_A_2015_EVALUATING_CO2_REDUCTION,1,0,1,0,0,0,0,0,1,0,0,0,0,0
VAN_HERK_S_2015_UNDERSTANDING_THE_TRANSIT,0,0,0,0,0,0,0,0,1,0,0,1,0,0
WELLS_P_2015_FROM_FREEDOM_OF_THE_OPEN,1,0,0,0,0,0,0,0,0,0,0,0,1,0
WEN_B_2015_TRANSITIONS_IN_URBAN_WATE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WESSELING_JH_2015_EXPLORING_CAR_MANUFACTURE,0,0,0,1,0,1,0,0,0,0,0,0,0,1
WIECZOREK_AJ_2015_BROADENING_THE_NATIONAL_F,0,0,0,0,0,0,0,0,0,1,0,0,0,1
WIECZOREK_AJ_2015_TRANSNATIONAL_LINKAGES_IN,0,1,0,0,0,0,0,0,0,1,0,0,0,1
BENTO_N_2016_MEASURING_THE_DURATION_OF,0,0,0,0,0,0,0,0,1,0,0,0,0,1
BERNARDO_G_2016_SYSTEMS_DYNAMIC_ANALYSIS,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BOCKEN_NMP_2016_TOWARDS_A_SUFFICIENCY_DRI,1,0,0,0,0,1,0,0,0,0,0,0,0,0
BOHNSACK_R_2016_THE_INSTITUTIONAL_EVOLUTI,0,0,0,0,0,1,0,0,0,0,0,0,1,0
BOON_WPC_2016_LEARNING_TO_SHIELD_POLI,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAVICCHI_B_2016_SUSTAINABILITY_THAT_BACKF,0,1,1,0,0,0,0,0,1,0,0,0,0,0
DE_VRIES_GW_2016_USER_LED_INNOVATION_IN_CI,1,1,0,0,0,1,0,0,0,0,1,0,1,0
DEWALD_U_2016_WHY_DID_MORE_SUSTAINABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FALLER_F_2016_A_PRACTICE_APPROACH_TO_ST,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FERGUSON_P_2016_PRODUCTIVITY_GROWTH_AS_A,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FONTES_M_2016_THE_SPATIAL_DYNAMICS_OF_N,0,1,0,0,0,0,0,0,0,1,1,0,0,0
FRANCESCHINI_S_2016_NON_DISRUPTIVE_REGIME_CHA,0,0,0,0,0,0,0,0,1,0,0,0,0,1
FUDGE_S_2016_LOCAL_AUTHORITIES_AS_NICH,0,1,1,0,0,0,0,0,0,0,1,0,0,0
HESS_DJ_2016_THE_POLITICS_OF_NICHE_REG,0,1,0,1,1,0,0,0,0,0,1,1,0,0
