XX,consumers_users,niche,policies,politics_power,sociotech_regime,business_admin,critical_perspectives,economics,engineering_modelling,geography,mlp,political_sciences,sociology,tis
HODSON_M_2016_REMAKING_THE_MATERIAL_FAB,0,0,0,1,0,0,0,0,0,1,0,0,1,0
HOES_AC_2016_COMMUNICATING_TENSIONS_AM,1,1,0,0,1,0,0,0,0,0,1,0,0,0
HOJNIK_J_2016_WHAT_DRIVES_ECO_INNOVATIO,0,0,0,0,0,1,0,1,0,0,0,0,0,0
HORBACH_J_2016_EMPIRICAL_DETERMINANTS_OF,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HUIJBEN_JCCM_2016_MAINSTREAMING_SOLAR_STRE,0,1,0,0,1,1,0,0,0,0,1,0,0,0
JOHNSON_VCA_2016_ALTERNATIVE_LIQUID_FUELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARLTORP_K_2016_CHALLENGES_IN_MOBILISING,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KNOBLOCH_F_2016_THE_BEHAVIOURAL_ASPECT_OF,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KOSTAKIS_V_2016_TOWARDS_A_POLITICAL_ECOLO,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KUOKKANEN_A_2016_NOT_ONLY_PEASANTS_ISSUE,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LAUBER_V_2016_THE_POLITICS_AND_ECONOMIC,0,1,0,1,0,0,0,1,0,0,0,0,0,1
LOCKWOOD_M_2016_CREATING_PROTECTIVE_SPACE,0,1,1,1,0,0,0,0,0,0,1,1,1,0
MANIVANNAN_SV_2016_ENVIRONMENTAL_AND_HEALTH,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MARKARD_J_2016_SOCIO_TECHNICAL_TRANSITIO,0,0,0,1,0,0,0,0,0,0,0,1,0,0
MCDOWALL_W_2016_ARE_SCENARIOS_OF_HYDROGEN,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MORONE_P_2016_UNPACKING_LANDSCAPE_PRESS,0,0,0,1,1,0,0,0,0,0,1,0,0,0
OLAZABAL_M_2016_USE_OF_FUZZY_COGNITIVE_MA,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RAVEN_R_2016_NICHE_CONSTRUCTION_AND_EM,0,1,0,1,0,0,0,0,0,0,1,1,0,0
RAVEN_R_2016_THE_POLITICS_OF_INNOVATIO,0,1,1,1,0,0,0,0,0,0,1,0,0,0
REICHARDT_K_2016_HOW_THE_POLICY_MIX_IMPACT,0,0,1,0,0,0,0,0,0,0,0,1,0,1
VALDERRAMA_PINEDA_AF_2016_CREATING_COPENHAGEN_S_MET,0,0,0,1,0,0,1,0,0,0,0,0,0,0
WARREN_B_2016_AUSTRALIA_S_SUSTAINABLE_E,0,0,1,0,0,0,1,0,0,0,0,0,0,0
WESSELING_JH_2016_EXPLAINING_VARIANCE_IN_NA,0,0,1,0,0,1,0,0,0,1,0,0,0,1
YAN_W_2016_ASSESSING_THE_IMPACT_OF_E,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AHLBORG_H_2017_TOWARDS_A_CONCEPTUALIZATI,0,0,0,1,1,0,1,0,0,0,1,0,0,1
ANDERSSON_M_2017_LESSONS_FROM_A_CENTURY_OF,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ANTADZE_N_2017_MORAL_ENTREPRENEURSHIP_T,0,0,0,0,0,1,0,0,0,0,1,0,1,0
AVELINO_F_2017_BEYOND_DECONSTRUCTION_A,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BCKER_L_2017_SHARING_FOR_PEOPLE_PLANE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DARMANI_A_2017_CHARACTERISTICS_OF_INVEST,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE_RIVERA_J_2017_A_NETNOGRAPHIC_STUDY_OF_P,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FIGENBAUM_E_2017_PERSPECTIVES_ON_NORWAY_S,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FRENKEN_K_2017_PUTTING_THE_SHARING_ECONO,0,0,0,0,0,0,0,1,0,0,0,0,1,0
FRIDAHL_M_2017_AN_ASSESSMENT_OF_THE_POTE,0,0,1,0,0,0,0,0,0,0,1,1,0,0
GODELNIK_R_2017_MILLENNIALS_AND_THE_SHARI,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GRUSZKA_K_2017_FRAMING_THE_COLLABORATIVE,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HALEY_B_2017_DESIGNING_THE_PUBLIC_SECT,0,0,1,0,0,1,0,0,0,0,0,1,0,1
HARTMAN_P_2017_DYNAMIC_CAPABILITIES_FOR,0,0,0,0,0,1,0,0,1,1,0,0,0,0
HERNNDEZ_PALACIO_F_2017_A_TRANSITION_TO_A_DENSER,0,0,1,0,0,0,0,0,0,1,1,0,0,0
HOGARTH_JR_2017_EVOLUTIONARY_MODELS_OF_SU,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HUBER_A_2017_THEORISING_THE_DYNAMICS_O,1,0,0,0,0,0,1,0,0,0,0,0,0,0
JAIN_M_2017_ANALYZING_SECTORAL_NICHE,0,1,0,0,0,0,0,0,0,0,0,0,0,1
KIEFT_A_2017_INTERACTIONS_BETWEEN_SYST,0,0,0,0,1,0,0,0,0,0,0,0,0,1
LI_FGN_2017_MODELLING_ENERGY_TRANSITI,0,0,0,0,0,0,0,0,1,0,1,0,0,0
LUQMANI_A_2017_FACTORS_BEHIND_SUSTAINABL,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MAES_D_2017_AN_AGENT_BASED_MODEL_OF_F,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MARTISKAINEN_M_2017_THE_ROLE_OF_COMMUNITY_LEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCDOWALL_W_2017_TEN_CHALLENGES_FOR_COMPUT,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MCKEE_D_2017_NEOLIBERALISM_AND_THE_LEG,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NIJLAND_H_2017_MOBILITY_AND_ENVIRONMENTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NOAILLY_J_2017_KNOWLEDGE_SPILLOVERS_FROM,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NYKAMP_H_2017_A_TRANSITION_TO_GREEN_BUI,0,1,0,0,0,0,0,0,0,0,1,0,0,0
OLKKONEN_L_2017_REDEFINING_A_STAKEHOLDER,1,0,0,0,0,1,0,0,0,0,0,0,0,0
OSUNMUYIWA_O_2017_TRANSITIONS_IN_UNLIKELY_P,1,1,1,0,1,0,0,0,0,0,1,1,0,0
PATTERSON_J_2017_EXPLORING_THE_GOVERNANCE,0,0,0,1,0,0,0,0,0,0,0,1,0,0
RANDELLI_F_2017_ANALYSING_THE_ROLE_OF_CON,1,1,0,0,0,0,0,0,0,1,0,0,0,1
TONGUR_S_2017_EXPLORING_WINDOW_OF_OPPOR,0,1,0,0,0,1,0,0,0,0,0,0,0,1
VOYTENKO_PALGAN_Y_2017_SUSTAINABILITY_FRAMINGS_O,1,0,0,0,0,0,0,0,0,0,0,0,1,0
WINKLER_B_2017_INTEGRATED_ASSESSMENT_OF,0,0,0,0,0,1,1,0,0,0,0,0,0,0
WITTMAYER_JM_2017_ACTOR_ROLES_IN_TRANSITION,0,0,0,1,0,0,0,0,0,0,0,1,0,0
BARNES_J_2018_THE_INSTITUTIONALISATION,0,0,0,0,1,1,0,0,0,0,0,1,1,0
BAUER_F_2018_NARRATIVES_OF_BIOREFINERY,0,0,0,0,0,0,0,0,1,0,0,0,1,0
BECKER_SL_2018_REGIME_PRESSURES_AND_ORGA,0,1,0,0,0,1,0,0,0,0,1,0,0,0
BELMIN_R_2018_CONTRIBUTION_OF_TRANSITIO,0,1,0,0,1,1,0,0,0,1,0,0,0,0
BINZ_C_2018_UNRELATED_DIVERSIFICATION,0,0,0,0,0,0,0,0,0,1,0,0,0,1
BIRTCHNELL_T_2018_ON_THE_VERGE_OF_CHANGE_M,1,1,1,0,0,0,0,0,0,0,1,0,0,0
BOCKEN_NMP_2018_EXPERIMENTING_WITH_A_CIRC,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BGEL_PM_2018_ROLE_OF_PSYCHOLOGY_IN_SOC,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BORGHEI_BB_2018_NICHE_AGGREGATION_THROUGH,0,1,0,0,0,1,0,0,0,0,0,0,0,0
BOYER_RHW_2018_INTERMEDIACY_AND_THE_DIFF,0,1,0,0,0,0,0,0,0,1,0,0,0,0
BUSCH_J_2018_DESIGNING_INDUSTRIAL_STRA,0,0,1,0,0,0,0,1,0,0,0,1,0,0
CARROLI_L_2018_PLANNING_ROLES_IN_INFRAST,0,0,1,0,0,0,0,0,0,0,1,1,0,0
CELATA_F_2018_THE_POLICING_OF_COMMUNITY,0,0,0,1,0,0,1,1,0,1,0,0,0,0
DINNIE_E_2018_THE_INFLUENCE_OF_PUBLIC_F,0,0,0,0,0,0,1,0,0,1,0,0,0,0
EHNERT_F_2018_URBAN_SUSTAINABILITY_TRAN,0,0,1,1,0,0,0,0,0,0,1,1,0,0
FIRESTONE_J_2018_POWER_TRANSMISSION_WHERE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FRANTZESKAKI_N_2018_CO_PRODUCING_URBAN_SUSTAI,0,0,0,1,0,0,0,0,0,1,0,0,0,0
GIURCA_A_2018_A_SOCIAL_NETWORK_ANALYSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HKANSSON_I_2018_THE_SOCIO_SPATIAL_POLITIC,0,0,0,1,0,0,1,0,0,1,0,0,0,0
HANSON_J_2018_ESTABLISHED_INDUSTRIES_AS,0,0,0,0,1,1,0,0,0,0,0,0,0,1
HAUKKALA_T_2018_A_STRUGGLE_FOR_CHANGETHE,0,0,1,1,0,0,0,0,0,0,0,1,0,0
HEISKANEN_E_2018_INCUMBENT_ENERGY_COMPANIE,0,0,0,1,0,0,1,0,0,0,0,0,1,0
HENFREY_T_2018_POLICY_AND_COMMUNITY_LED,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HESS_DJ_2018_LOCAL_MATTERS_POLITICAL,0,0,0,1,0,0,0,0,0,0,0,1,1,0
HOBSON_K_2018_SYSTEMS_OF_PRACTICE_AND_T,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HLSCHER_K_2018_TRANSITION_VERSUS_TRANSFO,0,0,0,0,1,0,0,0,0,0,1,0,0,0
HUANG_P_2018_INTERDEPENDENCE_BETWEEN_U,0,0,0,1,0,0,0,0,0,1,0,0,0,0
INGRAM_J_2018_AGRICULTURAL_TRANSITION,0,1,0,0,0,0,0,0,0,0,0,0,1,0
JOHNSTONE_P_2018_SUSTAINABILITY_TRANSITION,0,0,1,1,0,0,0,0,0,0,0,1,0,0
KAMPELMANN_S_2018_CURATING_COMPLEXITY_AN_A,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KERN_F_2018_HARNESSING_THEORIES_OF_TH,0,0,1,1,0,0,0,0,0,0,1,1,0,1
KOEHRSEN_J_2018_RELIGIOUS_AGENCY_IN_SUSTA,0,1,0,0,1,0,1,0,0,0,1,0,0,0
KUCHARSKI_JB_2018_AN_INSTITUTIONAL_ANALYSIS,0,0,1,0,0,0,0,0,1,0,0,1,0,0
KUNGL_G_2018_SEQUENCE_AND_ALIGNMENT_OF,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LUKKARINEN_J_2018_AN_INTERMEDIARY_APPROACH,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MARTISKAINEN_M_2018_CREATING_INNOVATIVE_ZERO,0,0,0,0,0,0,0,0,0,0,1,0,0,1
MAYER_A_2018_A_JUST_TRANSITION_FOR_COA,0,0,1,0,0,0,0,0,1,1,0,0,0,0
MIGNON_I_2018_A_TYPOLOGY_OF_INTERMEDIAR,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MOSSBERG_J_2018_CROSSING_THE_BIOREFINERY,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PRENDEVILLE_S_2018_CIRCULAR_CITIES_MAPPING,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RAMILLER_A_2018_SCALE_LIMITS_TO_SUSTAINAB,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RODDIS_P_2018_ECO_INNOVATION_TO_REDUCE,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ROSENBLOOM_D_2018_FRAMING_LOW_CARBON_PATHWA,0,0,1,1,0,0,0,0,0,0,0,1,1,0
SARASINI_S_2018_INTEGRATING_A_BUSINESS_MO,0,0,0,0,0,1,0,0,0,0,1,0,0,1
SRENSEN_KH_2018_ARTICULATIONS_OF_MUNDANE,0,0,0,1,0,0,1,0,0,0,0,0,0,0
VAN_MOSSEL_A_2018_NAVIGATORS_THROUGH_THE_ST,0,0,0,0,0,1,0,0,0,0,1,0,1,0
VAN_OERS_LM_2018_THE_CREATION_OF_LEGITIMAC,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ANTAL_M_2019_HOW_THE_REGIME_HAMPERED_A,0,0,1,1,0,0,0,0,0,0,1,1,0,0
ARAPOSTATHIS_S_2019_STEERING_THE_C_DAY_INSIG,0,0,1,0,0,0,0,0,1,0,0,0,1,0
BHAMIDIPATI_PL_2019_AGENCY_IN_TRANSITION_THE,0,0,0,1,0,0,1,0,1,0,1,0,0,0
BLADH_M_2019_ORIGIN_OF_CAR_ENTHUSIASM,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BOLTON_R_2019_GRAND_VISIONS_AND_PRAGMAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOSE_STYCZYNSKI_A_2019_PUBLIC_POLICY_STRATEGIES,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLAUSEN_J_2019_THE_DIFFUSION_OF_ENVIRONM,0,1,0,0,0,1,0,0,1,0,0,0,0,0
DAI_Y_2019_POLICY_INSTRUMENT_DESIGNE,0,0,1,0,0,1,0,0,0,0,0,1,0,0
DUYGAN_M_2019_A_HEURISTIC_FOR_CONCEPTUA,0,0,0,1,1,0,0,0,0,0,0,0,1,0
FLYNN_A_2019_GOVERNANCE_OF_THE_CIRCULA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FOTOPOULOS_Y_2019_BRANCHING_POINTS_AND_TRAN,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GEALL_S_2019_AGRI_FOOD_TRANSITIONS_AND,0,1,0,0,0,0,0,0,0,0,0,0,1,0
HAAS_T_2019_COMPARING_ENERGY_TRANSITI,0,0,1,1,0,0,0,0,0,0,0,1,0,0
HITEVA_R_2019_GOVERNANCE_OF_INTERACTION,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HUBEAU_M_2019_SHARING_IS_CARING_THE_RO,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HUXLEY_R_2019_THE_ROLE_OF_REGIME_LEVEL,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IVANOV_MJ_2019_GOVERNED_BY_TENSIONS_THE,0,0,0,1,0,0,0,0,0,0,0,0,1,0
KANGER_L_2019_DEEP_TRANSITIONS_THEORIZ,0,1,0,0,0,0,0,0,0,0,1,0,0,0
KARSLEN_R_2019_AN_AGENT_BASED_MODEL_OF_C,0,0,0,0,1,0,0,0,1,0,0,0,0,0
KIVIMAA_P_2019_PASSING_THE_BATON_HOW_IN,0,0,0,0,0,1,0,0,0,0,1,0,0,0
KHLER_J_2019_AN_AGENDA_FOR_SUSTAINABIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANG_L_2019_AN_ORGANIZATIONAL_VIEW_ON,1,0,0,0,0,1,0,0,0,0,0,0,0,0
LEE_D_2019_INCUMBENT_RESISTANCE_AND,0,0,0,1,0,0,0,0,0,0,0,0,1,0
MEELEN_T_2019_VIRTUAL_USER_COMMUNITIES,1,0,0,0,0,1,0,0,0,0,0,0,0,0
MEIJER_LLJ_2019_ALIGN_ADAPT_OR_AMPLIFY,0,1,0,0,1,1,0,0,1,0,0,0,0,0
MOALLEMI_EA_2019_COPING_WITH_UNCERTAINTIES,1,0,0,0,0,0,0,0,1,0,0,0,0,0
MORAIS_MOURATO_J_2019_COMMUNITY_BASED_INITIATIV,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MHLEMEIER_S_2019_DINOSAURS_IN_TRANSITION,0,0,0,0,0,1,0,0,0,0,1,0,0,0
MUNRO_FR_2019_RENEWABLE_ENERGY_AND_TRAN,0,0,0,0,0,0,0,0,0,1,1,0,0,0
MYLAN_J_2019_RAGE_AGAINST_THE_REGIME,0,1,0,0,1,0,0,0,0,0,1,0,0,0
NIELSEN_J_2019_CONCEPTUALISING_THE_BUILT,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NOEL_L_2019_CONSPICUOUS_DIFFUSION_TH,1,1,0,0,0,1,0,0,0,0,0,0,0,0
NORMANN_HE_2019_CONDITIONS_FOR_THE_DELIBE,0,0,0,0,1,0,0,0,0,0,1,1,0,0
NUVOLARI_A_2019_UNDERSTANDING_SUCCESSIVE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PAN_M_2019_COMPARING_THE_INNOVATION,0,0,1,0,0,1,0,0,0,0,0,0,0,1
PAPACHRISTOS_G_2019_SYSTEM_DYNAMICS_MODELLING,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PELZER_P_2019_INSTITUTIONAL_ENTREPRENEU,0,0,1,0,1,0,0,0,0,0,0,1,1,0
RUBIO_VARAS_MDM_2019_THE_FIRST_WORLD_WAR_AND_T,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SANZ_HERNNDEZ_A_2019_A_TRANSITION_TO_AN_INNOVA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SAWULSKI_J_2019_TECHNOLOGICAL_INNOVATION,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SCHANZ_H_2019_MARKETS_AS_LEVERAGE_POINT,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHEN_W_2019_ADAPTIVE_POLICY_INNOVATIO,0,1,1,0,0,0,1,0,0,0,0,0,0,0
SOVACOOL_BK_2019_CONTESTED_VISIONS_AND_SOC,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SOVACOOL_BK_2019_TRANSFORMATIVE_VERSUS_CON,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TCHALAKOV_I_2019_THE_BULGARIAN_NUCLEAR_SEC,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TORRENS_J_2019_SEEDBEDS_HARBOURS_AND_B,0,1,0,0,0,0,0,0,0,1,1,0,0,0
VAN_DER_VLEUTEN_E_2019_RADICAL_CHANGE_AND_DEEP_T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAN_WELIE_MJ_2019_INNOVATION_CHALLENGES_OF,0,0,0,0,0,1,0,0,0,0,0,0,0,1
