XX,consumers_users,niche,policies,politics_power,sociotech_regime,business_admin,critical_perspectives,economics,engineering_modelling,geography,mlp,political_sciences,sociology,tis
VAN_WELIE_MJ_2019_TOWARDS_SUSTAINABLE_URBAN,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WILLIAMS_S_2019_JUSTICE_IN_ENERGY_TRANSIT,0,0,0,1,0,0,0,0,0,0,0,1,1,0
WREFORD_A_2019_ENABLING_A_TRANSFORMATION,0,1,1,0,1,0,0,0,1,0,0,0,0,0
ZUEV_D_2019_WHERE_IS_THE_POLITICS_E,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ANDERSEN_AD_2020_THE_ROLE_OF_INTER_SECTORA,0,0,0,0,0,0,0,1,0,0,1,0,0,1
ANTAL_M_2020_LET_S_FOCUS_MORE_ON_NEGAT,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ANTOSIEWICZ_M_2020_PATHWAYS_FOR_THE_TRANSITI,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ARNING_K_2020_RISK_BENEFIT_PERCEPTIONS,0,0,0,0,0,0,0,1,1,0,0,0,0,0
BACHNER_G_2020_RISK_ASSESSMENT_OF_THE_LO,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BAUKNECHT_D_2020_CHALLENGES_FOR_ELECTRICIT,0,1,1,0,0,0,0,0,1,0,1,0,0,0
BERGEK_A_2020_DIFFUSION_INTERMEDIARIES,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BERKA_AL_2020_EXPLAINING_INCLUSIVITY_IN,1,1,0,0,0,1,0,0,0,0,0,0,0,0
BERTHEAU_P_2020_CHALLENGES_FOR_IMPLEMENTI,1,1,0,0,0,0,1,0,0,0,0,0,0,0
BINZ_C_2020_GEOGRAPHIES_OF_TRANSITION,0,0,0,0,0,0,0,0,0,1,1,0,0,1
BJRNVOLD_A_2020_ELICITING_POLICYMAKERS_PR,0,0,1,0,0,1,0,1,0,0,0,0,0,0
BOON_WPC_2020_MARKET_FORMATION_IN_THE_C,1,0,0,0,0,1,0,0,0,0,1,0,0,1
BRAUERS_H_2020_COMPARING_COAL_PHASE_OUT,0,0,0,1,0,0,0,0,0,0,1,0,0,0
BRISBOIS_MC_2020_SHIFTING_POLITICAL_POWER,0,1,0,1,0,0,0,0,0,0,0,1,0,0
BUSH_J_2020_THE_ROLE_OF_LOCAL_GOVERNM,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CHLEBNA_C_2020_THE_FRAGILITY_OF_REGIONAL,0,0,0,0,0,0,0,0,0,1,0,0,0,1
COLLINS_B_2020_IT_S_NOT_TALKED_ABOUT_TH,1,1,0,0,0,0,0,0,1,0,0,0,0,0
DE_OLIVEIRA_LGS_2020_A_MECHANISM_BASED_EXPLANA,0,0,1,0,0,0,0,0,1,0,0,0,0,1
DIGNUM_M_2020_NURTURING_NATURE_EXPLORI,0,1,1,0,0,0,0,0,0,1,0,0,0,0
EDGE_S_2020_SHIFTING_GEARS_ON_SUSTAIN,1,0,0,0,0,0,0,0,0,0,1,0,0,0
EDMONDSON_DL_2020_ZERO_CARBON_HOMES_IN_THE,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FELL_MJ_2020_CAPTURING_THE_DISTRIBUTIO,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FEOLA_G_2020_CAPITALISM_IN_SUSTAINABIL,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FRANCO_TORRES_M_2020_A_FRAMEWORK_TO_EXPLAIN_TH,0,0,0,0,0,0,1,0,0,0,0,0,1,0
FRASER_T_2020_CLIMATE_CRISIS_AT_CITY_HA,0,0,1,0,0,0,0,0,0,0,0,1,0,0
GALEANO_GALVAN_M_2020_EXPLORING_INCUMBENTS_AGEN,0,0,0,0,0,1,0,0,0,0,0,0,1,0
GAMACHE_G_2020_CAN_LIVING_LABS_OFFER_A_P,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GOMEL_D_2020_MERE_DEPLOYMENT_OF_RENEWA,0,0,1,0,0,0,0,0,0,0,0,1,0,0
GOSENS_J_2020_CHINA_S_POST_COVID_19_STI,0,0,1,0,0,0,0,0,0,0,0,1,0,0
GOSENS_J_2020_CHINA_S_ROLE_IN_THE_NEXT,0,1,0,0,0,0,0,0,0,1,0,0,0,1
GOYAL_N_2020_WHO_LEARNS_WHAT_IN_SUSTAI,0,0,1,0,0,0,0,0,0,0,0,1,0,0
GRANDIN_J_2020_WHAT_STICKS_EPHEMERALITY,0,1,0,0,0,0,0,0,0,1,1,0,0,0
HAFNER_S_2020_CLOSING_THE_GREEN_FINANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HALBE_J_2020_PARTICIPATORY_MODELING_FO,1,0,0,0,0,0,0,0,1,0,0,0,0,0
HEKKERT_MP_2020_MISSION_ORIENTED_INNOVATI,0,0,1,0,0,0,0,0,0,0,0,1,0,1
HIRT_LF_2020_A_REVIEW_OF_LINKING_MODEL,0,0,0,0,0,0,0,0,1,0,1,0,0,0
HOOGSTRAATEN_MJ_2020_THE_STUDY_OF_INSTITUTIONA,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HOPKINS_D_2020_NOT_MORE_BUT_DIFFERENT_A,0,0,0,0,0,0,1,0,0,0,1,0,0,1
HTTE_K_2020_THE_ECONOMICS_OF_TRANSITI,0,0,1,0,0,0,0,1,0,0,1,0,0,0
HURLBERT_M_2020_TRANSITIONING_FROM_COAL,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ISAKSSON_K_2020_INSTITUTIONAL_CAPACITY_TO,0,0,0,1,0,0,0,0,0,1,0,0,1,0
JULSRUD_TE_2020_MOVING_SMALL_CRAFTS_AND_S,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KANDA_W_2020_CONCEPTUALISING_THE_SYSTE,0,0,0,0,0,0,0,0,0,0,1,0,0,1
KANGER_L_2020_NEGLECTED_SYSTEMS_AND_THE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERN_F_2020_GOVERNING_THE_SECOND_DEEP,0,0,1,0,0,0,0,0,0,0,1,1,0,0
KESTER_J_2020_BETWEEN_HOPE_HYPE_AND_H,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KITZING_L_2020_AN_EVOLVING_RISK_PERSPECT,0,0,1,0,0,0,0,1,0,0,0,0,0,0
KIVIMAA_P_2020_INTERMEDIARIES_IN_ACCELER,0,0,0,0,0,0,0,0,0,0,1,0,0,1
KIVIMAA_P_2020_INTERMEDIATING_POLICY_FOR,0,0,1,1,0,0,0,0,0,0,1,1,0,0
KOLK_A_2020_THE_POTENTIAL_OF_SUSTAINA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KORETSKY_Z_2020_TECHNOLOGY_PHASE_OUT_AS_U,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KUCKERTZ_A_2020_ENTREPRENEURSHIP_AND_THE,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LAZAREVIC_D_2020_NICHE_POLITICS_BIOGAS_T,0,1,0,0,0,0,1,0,0,0,1,0,0,0
LEIPPRAND_A_2020_STARTING_LOW_REACHING_HI,0,0,1,0,0,0,0,0,0,0,0,1,0,0
LENHART_S_2020_MUNICIPAL_UTILITIES_AND_E,0,0,0,1,0,0,1,0,0,0,0,1,1,0
LIN_X_2020_INTER_NICHE_COMPETITION_O,0,1,0,0,0,0,0,0,0,0,1,0,0,0
LOORBACH_D_2020_TRANSFORMATIVE_INNOVATION,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOSACKER_S_2020_REGIONAL_LEAD_MARKETS_FOR,0,0,1,0,0,0,0,0,0,1,1,0,0,1
LOWES_R_2020_HEATING_IN_GREAT_BRITAIN,0,0,0,1,0,0,0,0,0,0,0,1,0,0
MATSCHOSS_K_2020_NETWORK_ANALYSIS_OF_ENERG,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MAYER_J_2020_QUALITATIVE_AND_QUANTITAT,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MIGNON_I_2020_WHAT_INTERESTS_DO_INTERME,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MOUSAVI_S_2020_CORPORATE_NGO_PARTNERSHIP,0,0,0,0,0,1,0,0,0,0,1,0,0,1
MURTO_P_2020_CAPTURING_THE_MICRO_LEVEL,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"NAIDOO_CP_2020_RELATING_FINANCIAL_SYSTEM",0,0,0,0,0,1,0,0,0,0,1,0,0,0
NIKAS_A_2020_BARRIERS_TO_AND_CONSEQUEN,0,0,0,0,0,0,0,1,1,0,0,0,0,0
OSAZUWA_PETERS_M_2020_SASKATCHEWAN_S_ENERGY_FUT,1,0,0,0,0,0,0,0,1,0,0,1,0,0
OTTOSSON_M_2020_SHAPING_SUSTAINABLE_MARKE,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PETZER_BJMBJM_2020_CYCLING_AS_A_SERVICE_ASSE,0,1,0,0,0,1,0,0,0,0,0,0,0,0
PLOLL_U_2020_A_SOCIAL_INNOVATION_PERSP,1,0,0,0,0,1,0,0,0,0,0,0,0,0
PRICE_OM_2020_FINDING_CONVERGENCE_ECON,1,1,0,0,0,1,1,0,0,0,0,0,0,0
ROHE_S_2020_THE_REGIONAL_FACET_OF_A_G,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ROSENBLOOM_D_2020_ENGAGING_WITH_MULTI_SYSTE,0,0,0,0,0,0,0,0,0,0,1,0,0,1
RUNHAAR_H_2020_ENDOGENOUS_REGIME_CHANGE,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SALONEN_H_2020_MODERNIZATION_OF_RUSSIAN,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SCHERRER_A_2020_POWER_FROM_ABOVE_ASSESSI,0,0,0,1,0,0,0,0,0,0,1,0,0,1
SCHIPPL_J_2020_DIRECTIONALITY_OF_TRANSIT,1,0,0,0,1,0,0,0,0,1,0,0,1,1
SCHNEIDER_C_2020_RISKS_AND_OPPORTUNITIES_A,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SCHOLZ_G_2020_A_SOCIAL_LEARNING_AND_TRA,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SCHWABE_J_2020_THE_EVOLUTION_OF_COOPERAT,0,1,0,0,0,0,0,0,0,1,1,0,0,0
SHARMA_T_2020_A_NEW_HYBRID_APPROACH_FOR,0,0,0,0,0,0,0,1,1,0,0,0,0,0
SILAEN_M_2020_LESSONS_FROM_BALI_FOR_SMA,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SILLAK_S_2020_GLOBAL_PRESSURES_VS_LOCA,0,0,0,1,0,0,0,0,0,0,1,1,0,0
SKJLSVOLD_TM_2020_TEMPORAL_ECHOES_AND_CROSS,0,1,0,0,0,0,0,0,0,1,0,0,0,0
SKOCZKOWSKI_T_2020_CLIMATE_CHANGE_INDUCED_UN,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SPIJKER_E_2020_EVALUATING_INTEGRATED_IMP,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STALMOKAIT_I_2020_DYNAMIC_CAPABILITIES_AND,0,0,0,0,0,1,0,0,0,0,0,0,0,0
STILES_J_2020_STRATEGIC_NICHE_MANAGEMEN,0,1,0,0,0,0,0,0,0,1,0,0,0,0
SUITNER_J_2020_MAKING_ENERGY_TRANSITION,0,0,0,1,0,1,1,0,0,0,0,0,1,0
TAYLOR_R_2020_MODELLING_STAKEHOLDER_AGE,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TURNHEIM_B_2020_EXPLORING_THE_ROLE_OF_FAI,0,0,1,0,0,1,0,0,0,0,0,1,0,1
TURNHEIM_B_2020_MAKING_SUSTAINABILITY_TRA,0,0,1,0,0,0,0,0,0,0,1,0,0,0
TZIVA_M_2020_UNDERSTANDING_THE_PROTEIN,1,0,0,0,0,0,0,0,0,0,0,0,0,1
UPHAM_P_2020_THINKING_ABOUT_INDIVIDUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALOR_C_2020_ANTICIPATED_EMOTIONS_AND,1,0,0,0,0,1,0,0,0,0,0,0,0,0
VAN_BOXSTAEL_A_2020_INTERMEDIATING_THE_ENERGY,0,1,0,0,1,0,0,0,0,1,1,0,0,0
VAN_DEN_BERGE_M_2020_DO_EXISTING_REGIONAL_SPEC,0,0,0,0,1,0,0,0,0,1,0,0,0,0
VAN_DER_JAGT_APN_2020_NATURE_BASED_INNOVATION_S,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VAN_DER_LOOS_HZA_2020_INTERNATIONAL_MARKETS_AND,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VAN_DOREN_D_2020_INSTITUTIONAL_WORK_IN_DIV,0,1,0,0,0,0,0,0,0,0,1,0,1,0
VAN_LENTE_H_2020_POSITIONING_OF_SYSTEMIC_I,0,0,0,0,0,0,1,0,0,0,1,0,0,1
VAN_MIERLO_B_2020_UNDERSTANDING_AND_GOVERNI,0,0,0,0,0,1,0,0,0,0,0,0,1,0
VAN_POECK_K_2020_OPENING_UP_THE_BLACK_BOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAN_RIJNSOEVER_FJ_2020_A_PRACTICAL_TOOL_FOR_ANAL,0,0,0,0,0,1,0,0,0,0,1,0,0,0
VAN_VLIET_O_2020_THE_IMPORTANCE_OF_STAKEHO,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VAN_WAES_A_2020_WHY_DO_COMPANIES_INSTITUT,0,1,0,0,0,1,0,0,0,0,0,0,1,0
VERMUNT_DA_2020_SUSTAINABILITY_TRANSITION,0,0,0,0,0,0,0,0,0,0,1,0,0,1
VIHEMKI_H_2020_INTERMEDIARIES_TO_ACCELER,0,1,1,1,0,0,0,0,0,0,1,0,0,0
VINKE_DE_KRUIJF_J_2020_WIDER_LEARNING_OUTCOMES_O,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WANITSCHKE_A_2020_ARE_BATTERY_ELECTRIC_VEHI,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WENG_W_2020_LANDSCAPE_MATTERS_INSIGH,0,1,0,0,1,0,0,0,0,0,1,0,0,0
WESTSKOG_H_2020_SHARING_AMONG_NEIGHBOURS,1,1,0,0,0,0,0,0,0,0,0,0,1,0
WILKINSON_S_2020_HISTORICAL_TRANSITIONS_OF,0,1,0,0,1,0,0,0,0,0,1,0,0,0
WILLIAMS_S_2020_THE_ENERGY_FUTURES_LAB_A,0,0,0,1,0,0,0,0,0,0,0,1,1,0
YANG_K_2020_EXPECTATION_DYNAMICS_AND,0,1,0,0,1,0,0,0,0,0,1,0,0,0
YOUNG_J_2020_FOSTERING_A_LOCAL_ENERGY,0,0,1,0,0,0,0,0,0,0,0,1,0,0
YUANA_SL_2020_A_DRAMATURGY_OF_CRITICAL,0,0,0,1,0,0,0,0,0,0,1,0,0,1
ZHANG_F_2020_LEADERS_AND_FOLLOWERS_IN,0,0,1,0,0,1,0,0,0,0,0,0,0,0
ALOMARI_MA_2021_UTILISING_LAW_IN_THE_TRAN,0,0,1,0,0,0,0,0,0,0,0,0,0,0
AMPE_K_2021_INCUMBENTS_ENABLING_ROLE,0,0,0,1,1,0,0,0,0,0,1,1,0,0
ANDERSSON_J_2021_THE_OUTCOMES_OF_DIRECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BOONS_F_2021_DISRUPTING_TRANSITIONS_Q,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BRAAMS_RB_2021_LEGITIMIZING_TRANSFORMATI,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BRUGGER_H_2021_INFLUENCE_OF_POLICY_DISCO,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COX_S_2021_COORDINATION_AND_LEGITIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE_HAAN_F_2021_MARKET_FORMATION_IN_A_GLO,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FICHTER_K_2021_DIFFUSION_OF_ENVIRONMENTA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FISCHER_K_2021_NO_LEGITIMACY_A_STUDY_OF,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FJELLS_IF_2021_JUSTICE_ASPECTS_OF_FLEXIB,1,0,0,0,0,0,1,0,0,0,0,0,0,0
GUERIN_TF_2021_POLICIES_TO_MINIMISE_ENVI,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HANSMEIER_H_2021_TOWARDS_METHODOLOGICAL_DI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HENRY_M_2021_THE_BATTLE_OF_THE_BUZZWOR,0,0,0,0,0,1,0,0,0,0,0,1,0,0
HEYEN_DA_2021_SPILLOVERS_BETWEEN_POLICY,0,0,1,0,0,0,0,0,0,0,0,1,0,0
KIVIMAA_P_2021_MOVING_BEYOND_DISRUPTIVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUNGL_G_2021_SUSTAINABILITY_TRANSITION,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LANTZ_TL_2021_UNDERSTANDING_THE_CORRELA,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAH_DNY_2021_TRUST_GAPS_IN_ENERGY_TRAN,1,0,1,0,0,0,0,0,0,1,0,1,0,0
MARTISKAINEN_M_2021_USER_INNOVATION_NICHE_CO,1,1,0,0,1,0,0,0,0,0,1,0,0,0
MORI_A_2021_HOW_DO_INCUMBENT_COMPANIE,0,0,0,1,1,1,0,0,0,0,1,0,0,0
MLLER_DK_2021_THE_SPACE_THE_TIME_AND,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PICHLER_M_2021_EU_INDUSTRIAL_POLICY_BET,0,0,1,0,0,0,0,0,0,0,0,1,0,0
POURI_MJ_2021_THE_DIGITAL_SHARING_ECONO,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RAVEN_R_2021_HOUSEHOLDS_IN_SUSTAINABIL,1,0,0,0,0,0,0,0,0,1,1,0,0,0
RUGGIERO_S_2021_BUSINESS_MODEL_INNOVATION,0,1,0,0,1,1,0,0,0,0,0,0,0,0
SARASINI_S_2021_BUSINESS_MODEL_INNOVATION,1,0,0,0,0,1,0,0,0,0,0,0,0,0
SUSUR_E_2021_A_REFLEXIVE_PERSPECTIVE_F,0,0,0,0,0,0,0,1,0,0,1,0,0,1
TOURAIS_P_2021_A_PARTICIPATORY_SYSTEMS_M,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ULMANEN_J_2021_INFLUENCES_OF_TECHNOLOGIC,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VAN_POECK_K_2021_LEARNING_TO_FIND_A_WAY_OU,0,0,0,0,0,0,1,0,0,0,1,0,0,0
VASQUEZ_DELSOLAR_M_2021_SOCIAL_ENTERPRISES_TOWARD,0,0,0,1,0,0,1,0,0,0,1,0,0,0
VRAIN_E_2021_SOCIAL_NETWORKS_AND_COMMU,1,0,0,0,0,0,0,1,1,0,0,0,0,0
WATSON_A_2021_DESIGNING_LOW_CARBON_INNO,0,0,0,0,0,0,0,0,0,0,0,1,0,0
