,XX,niche,policies,politics_power,sociotech_regime,business_admin,engineering_modelling,geography,mlp,political_sciences,tis
0,JACOBSSON_R_2012_THE_EMERGING_FUNDING_GAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,VAN_POECK_K_2021_LEARNING_TO_FIND_A_WAY_OU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,VAN_DOREN_D_2020_INSTITUTIONAL_WORK_IN_DIV,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3,ALKEMADE_F_2011_TRANSITION_POLICY_AND_INN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,YAN_W_2016_ASSESSING_THE_IMPACT_OF_E,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,DEWALD_U_2016_WHY_DID_MORE_SUSTAINABLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,GIORDANO_T_2015_INTEGRATING_INDUSTRIAL_PO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,GEELS_FW_2013_THE_IMPACT_OF_THE_FINANCI,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,VAN_HERK_S_2015_UNDERSTANDING_THE_TRANSIT,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,GARCA_OLIVARES_A_2015_SUBSTITUTING_SILVER_IN_SO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,LI_FGN_2017_MODELLING_ENERGY_TRANSITI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,WREFORD_A_2019_ENABLING_A_TRANSFORMATION,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,HEKKERT_MP_2020_MISSION_ORIENTED_INNOVATI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,VINKE_DE_KRUIJF_J_2020_WIDER_LEARNING_OUTCOMES_O,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14,MAZUR_C_2015_ASSESSING_AND_COMPARING_G,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,MLLER_DK_2021_THE_SPACE_THE_TIME_AND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,VALDERRAMA_PINEDA_AF_2016_CREATING_COPENHAGEN_S_MET,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,PEUCKERT_J_2014_WHAT_SHAPES_THE_IMPACT_OF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,DEWALD_U_2015_TRAJECTORIES_OF_SUSTAINAB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
19,SCHMIDT_TS_2012_THE_EFFECTS_OF_CLIMATE_PO,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20,DE_WILDT_LIESVELD_R_2015_GOVERNANCE_STRATEGIES_TO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,DE_RIVERA_J_2017_A_NETNOGRAPHIC_STUDY_OF_P,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,COX_S_2021_COORDINATION_AND_LEGITIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,AHLBORG_H_2017_TOWARDS_A_CONCEPTUALIZATI,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,MAES_D_2017_AN_AGENT_BASED_MODEL_OF_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,NYKVIST_B_2015_THE_EV_PARADOX_A_MULTIL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
26,ARAPOSTATHIS_S_2014_UK_NATURAL_GAS_SYSTEM_INT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27,KUCKERTZ_A_2020_ENTREPRENEURSHIP_AND_THE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28,BOCKEN_NMP_2016_TOWARDS_A_SUFFICIENCY_DRI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,JOHNSTONE_P_2018_SUSTAINABILITY_TRANSITION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,PAPACHRISTOS_G_2013_SYSTEM_INTERACTIONS_IN_SO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
31,PAPACHRISTOS_G_2014_TRANSITION_INERTIA_DUE_TO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,ANTAL_M_2013_MACROECONOMICS_FINANCIAL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,HENRY_M_2021_THE_BATTLE_OF_THE_BUZZWOR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,RUGGIERO_S_2021_BUSINESS_MODEL_INNOVATION,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35,MORONE_P_2016_UNPACKING_LANDSCAPE_PRESS,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
36,OLKKONEN_L_2017_REDEFINING_A_STAKEHOLDER,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,TONGUR_S_2017_EXPLORING_WINDOW_OF_OPPOR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,NILSSON_M_2012_HOW_DO_WE_GOVERN_SUSTAINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,CHAPPIN_EJL_2013_AN_AGENT_BASED_MODEL_OF_T,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,PALM_A_2015_AN_EMERGING_INNOVATION_SY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,HLSCHER_K_2018_TRANSITION_VERSUS_TRANSFO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42,LENHART_S_2020_MUNICIPAL_UTILITIES_AND_E,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,BOCKEN_NMP_2018_EXPERIMENTING_WITH_A_CIRC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,BRAUERS_H_2020_COMPARING_COAL_PHASE_OUT,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,CELATA_F_2018_THE_POLICING_OF_COMMUNITY,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,VAN_WELIE_MJ_2019_TOWARDS_SUSTAINABLE_URBAN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
47,BELMIN_R_2018_CONTRIBUTION_OF_TRANSITIO,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
48,SAWULSKI_J_2019_TECHNOLOGICAL_INNOVATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,JERNECK_A_2011_BREAKING_OUT_OF_SUSTAINAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,ANDERSEN_AD_2014_NO_TRANSITION_WITHOUT_TRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,JHAGROE_S_2015_SEE_NO_EVIL_HEAR_NO_EVIL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
52,NOEL_L_2019_CONSPICUOUS_DIFFUSION_TH,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
53,BOON_WPC_2016_LEARNING_TO_SHIELD_POLI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54,YUANA_SL_2020_A_DRAMATURGY_OF_CRITICAL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55,HEISKANEN_E_2015_THE_LOCAL_COMMUNITY_AS_A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,FALLER_F_2016_A_PRACTICE_APPROACH_TO_ST,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57,HOLTZ_G_2011_MODELLING_TRANSITIONS_AN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,KARLTORP_K_2012_EXPLAINING_REGIME_DESTABI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,ANTAL_M_2020_LET_S_FOCUS_MORE_ON_NEGAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60,DINNIE_E_2018_THE_INFLUENCE_OF_PUBLIC_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,BECKER_SL_2018_REGIME_PRESSURES_AND_ORGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,ZEPPINI_P_2014_THRESHOLDS_MODELS_OF_TECH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
63,VALOR_C_2020_ANTICIPATED_EMOTIONS_AND,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
64,KIVIMAA_P_2019_PASSING_THE_BATON_HOW_IN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
65,SHARMA_T_2020_A_NEW_HYBRID_APPROACH_FOR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,PICHLER_M_2021_EU_INDUSTRIAL_POLICY_BET,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,FEOLA_G_2020_CAPITALISM_IN_SUSTAINABIL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68,FLYNN_A_2019_GOVERNANCE_OF_THE_CIRCULA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,MCDOWALL_W_2016_ARE_SCENARIOS_OF_HYDROGEN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,GALEANO_GALVAN_M_2020_EXPLORING_INCUMBENTS_AGEN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71,WENG_W_2020_LANDSCAPE_MATTERS_INSIGH,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
72,MUNRO_FR_2019_RENEWABLE_ENERGY_AND_TRAN,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
73,ANDERSSON_J_2021_THE_OUTCOMES_OF_DIRECTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,TCHALAKOV_I_2019_THE_BULGARIAN_NUCLEAR_SEC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75,SARASINI_S_2018_INTEGRATING_A_BUSINESS_MO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
76,FORREST_N_2015_SUCCESS_FACTORS_AND_STRAT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77,WIECZOREK_AJ_2015_BROADENING_THE_NATIONAL_F,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
78,BINZ_C_2020_GEOGRAPHIES_OF_TRANSITION,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
79,JENSEN_JS_2012_FRAMING_OF_REGIMES_AND_TR,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
80,BENTO_N_2015_SPATIAL_DIFFUSION_AND_THE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
81,MARTISKAINEN_M_2017_THE_ROLE_OF_COMMUNITY_LEA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82,MEADOWCROFT_J_2011_ENGAGING_WITH_THE_POLITIC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
83,KHLER_J_2012_A_COMPARISON_OF_THE_NEO_S,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
84,KIVIMAA_P_2020_INTERMEDIARIES_IN_ACCELER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
85,VAN_MIERLO_B_2020_UNDERSTANDING_AND_GOVERNI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86,VAN_BOXSTAEL_A_2020_INTERMEDIATING_THE_ENERGY,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
87,FUDGE_S_2016_LOCAL_AUTHORITIES_AS_NICH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88,BORGHEI_BB_2018_NICHE_AGGREGATION_THROUGH,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89,GRANDIN_J_2020_WHAT_STICKS_EPHEMERALITY,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
90,MORI_A_2021_HOW_DO_INCUMBENT_COMPANIE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,HOOGSTRAATEN_MJ_2020_THE_STUDY_OF_INSTITUTIONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,SEYFANG_G_2014_A_GRASSROOTS_SUSTAINABLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93,HALEY_B_2015_LOW_CARBON_INNOVATION_FRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,MATSCHOSS_K_2020_NETWORK_ANALYSIS_OF_ENERG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VIHEMKI_H_2020_INTERMEDIARIES_TO_ACCELER,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96,SHEN_W_2019_ADAPTIVE_POLICY_INNOVATIO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97,JAIN_M_2017_ANALYZING_SECTORAL_NICHE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
98,BOHNSACK_R_2016_THE_INSTITUTIONAL_EVOLUTI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
99,JOHANSSON_N_2012_TRANSFORMING_DUMPS_INTO_G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,PLOLL_U_2020_A_SOCIAL_INNOVATION_PERSP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101,RAVENA_R_2012_SPACE_AND_SCALE_IN_SOCIO,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
102,KUOKKANEN_A_2016_NOT_ONLY_PEASANTS_ISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,FICHTER_K_2021_DIFFUSION_OF_ENVIRONMENTA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
104,BIRTCHNELL_T_2018_ON_THE_VERGE_OF_CHANGE_M,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,MEELEN_T_2019_VIRTUAL_USER_COMMUNITIES,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106,HUANG_P_2018_INTERDEPENDENCE_BETWEEN_U,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
107,MYLAN_J_2019_RAGE_AGAINST_THE_REGIME,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
108,HOGARTH_JR_2017_EVOLUTIONARY_MODELS_OF_SU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,VAN_LENTE_H_2020_POSITIONING_OF_SYSTEMIC_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,ALOMARI_MA_2021_UTILISING_LAW_IN_THE_TRAN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111,CARROLI_L_2018_PLANNING_ROLES_IN_INFRAST,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
112,HESS_DJ_2016_THE_POLITICS_OF_NICHE_REG,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
113,LOORBACH_D_2020_TRANSFORMATIVE_INNOVATION,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114,DUYGAN_M_2019_A_HEURISTIC_FOR_CONCEPTUA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115,WESSELING_JH_2016_EXPLAINING_VARIANCE_IN_NA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
116,GODELNIK_R_2017_MILLENNIALS_AND_THE_SHARI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117,KOLK_A_2020_THE_POTENTIAL_OF_SUSTAINA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
118,KRONSELL_A_2013_GENDER_AND_TRANSITION_IN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
119,GOYAL_N_2020_WHO_LEARNS_WHAT_IN_SUSTAI,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120,VAN_MOSSEL_A_2018_NAVIGATORS_THROUGH_THE_ST,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
121,HUXLEY_R_2019_THE_ROLE_OF_REGIME_LEVEL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
122,SCHNEIDER_C_2020_RISKS_AND_OPPORTUNITIES_A,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
