,XX,niche,policies,politics_power,sociotech_regime,business_admin,engineering_modelling,geography,mlp,political_sciences,tis
123,SARASINI_S_2014_ELECTRIFYING_THE_AUTOMOTI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
124,CAVICCHI_B_2016_SUSTAINABILITY_THAT_BACKF,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,BRAAMS_RB_2021_LEGITIMIZING_TRANSFORMATI,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126,WINKLER_B_2017_INTEGRATED_ASSESSMENT_OF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127,JUPESTA_J_2011_MANAGING_THE_TRANSITION_T,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,GOMEL_D_2020_MERE_DEPLOYMENT_OF_RENEWA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
129,ROSENBLOOM_D_2020_ENGAGING_WITH_MULTI_SYSTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,BROTO_VC_2012_SOCIAL_HOUSING_AND_LOW_CA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,MAYER_A_2018_A_JUST_TRANSITION_FOR_COA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,WESSELING_JH_2015_EXPLORING_CAR_MANUFACTURE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
133,HANSEN_GH_2015_OFFSHORE_OIL_AND_GAS_FIRM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
134,DAI_Y_2019_POLICY_INSTRUMENT_DESIGNE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135,MOALLEMI_EA_2019_COPING_WITH_UNCERTAINTIES,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136,RUNHAAR_H_2020_ENDOGENOUS_REGIME_CHANGE,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
137,SRENSEN_KH_2018_ARTICULATIONS_OF_MUNDANE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,VAN_DEN_BERGE_M_2020_DO_EXISTING_REGIONAL_SPEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,SALONEN_H_2020_MODERNIZATION_OF_RUSSIAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,MARKARD_J_2015_THE_TECHNOLOGICAL_INNOVAT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
141,PELZER_P_2019_INSTITUTIONAL_ENTREPRENEU,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
142,FRIDAHL_M_2017_AN_ASSESSMENT_OF_THE_POTE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,BERGEK_A_2020_DIFFUSION_INTERMEDIARIES,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
144,NORMANN_HE_2015_THE_ROLE_OF_POLITICS_IN_S,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
145,BUDDE_B_2015_ON_THE_RELATION_BETWEEN_C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
146,HORBACH_J_2016_EMPIRICAL_DETERMINANTS_OF,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
147,ROGERS_BC_2015_ANALYSIS_OF_INSTITUTIONAL,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
148,ANTADZE_N_2017_MORAL_ENTREPRENEURSHIP_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149,KERN_F_2020_GOVERNING_THE_SECOND_DEEP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
150,SENGERS_F_2015_TOWARD_A_SPATIAL_PERSPECT,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
151,HAAS_T_2019_COMPARING_ENERGY_TRANSITI,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
152,BOLTON_R_2015_A_SOCIO_TECHNICAL_PERSPEC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
153,PAPACHRISTOS_G_2011_A_SYSTEM_DYNAMICS_MODEL_O,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
154,LAITNER_JA_2013_AN_OVERVIEW_OF_THE_ENERGY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155,DARMANI_A_2017_CHARACTERISTICS_OF_INVEST,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
156,HOJNIK_J_2016_WHAT_DRIVES_ECO_INNOVATIO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
157,BERGEK_A_2015_TECHNOLOGICAL_INNOVATION,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
158,STILES_J_2020_STRATEGIC_NICHE_MANAGEMEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
159,BOONS_F_2021_DISRUPTING_TRANSITIONS_Q,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160,NIKAS_A_2020_BARRIERS_TO_AND_CONSEQUEN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161,MIGNON_I_2020_WHAT_INTERESTS_DO_INTERME,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
162,TOURAIS_P_2021_A_PARTICIPATORY_SYSTEMS_M,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,KARLTORP_K_2016_CHALLENGES_IN_MOBILISING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,FIGENBAUM_E_2017_PERSPECTIVES_ON_NORWAY_S,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
165,KARSLEN_R_2019_AN_AGENT_BASED_MODEL_OF_C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166,KLITKOU_A_2015_THE_ROLE_OF_LOCK_IN_MECHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167,POURI_MJ_2021_THE_DIGITAL_SHARING_ECONO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168,KUCHARSKI_JB_2018_AN_INSTITUTIONAL_ANALYSIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
169,SKJLSVOLD_TM_2020_TEMPORAL_ECHOES_AND_CROSS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170,INGRAM_J_2018_AGRICULTURAL_TRANSITION,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
171,AMPE_K_2021_INCUMBENTS_ENABLING_ROLE,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
172,KANDA_W_2020_CONCEPTUALISING_THE_SYSTE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
173,EHNERT_F_2018_URBAN_SUSTAINABILITY_TRAN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
174,KERN_F_2018_HARNESSING_THEORIES_OF_TH,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
175,FELL_MJ_2020_CAPTURING_THE_DISTRIBUTIO,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
176,GEALL_S_2019_AGRI_FOOD_TRANSITIONS_AND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,BRUGGER_H_2021_INFLUENCE_OF_POLICY_DISCO,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
178,MANIVANNAN_SV_2016_ENVIRONMENTAL_AND_HEALTH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,LOORBACH_DA_2013_EXPLORING_THE_ECONOMIC_CR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
180,DAIM_TU_2012_EVALUATION_OF_ENERGY_STOR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181,TZIVA_M_2020_UNDERSTANDING_THE_PROTEIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,GIURCA_A_2018_A_SOCIAL_NETWORK_ANALYSIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,GOSENS_J_2020_CHINA_S_POST_COVID_19_STI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
184,DE_VRIES_GW_2016_USER_LED_INNOVATION_IN_CI,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
185,BUSCH_J_2018_DESIGNING_INDUSTRIAL_STRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
186,TAYLOR_R_2020_MODELLING_STAKEHOLDER_AGE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,COLLINS_B_2020_IT_S_NOT_TALKED_ABOUT_TH,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
188,FRANCESCHINI_S_2016_NON_DISRUPTIVE_REGIME_CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,YOUNG_J_2020_FOSTERING_A_LOCAL_ENERGY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
190,CHLEBNA_C_2020_THE_FRAGILITY_OF_REGIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
191,MAH_DNY_2021_TRUST_GAPS_IN_ENERGY_TRAN,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192,GAMACHE_G_2020_CAN_LIVING_LABS_OFFER_A_P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,WANITSCHKE_A_2020_ARE_BATTERY_ELECTRIC_VEHI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194,OSUNMUYIWA_O_2017_TRANSITIONS_IN_UNLIKELY_P,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
195,RUBIO_VARAS_MDM_2019_THE_FIRST_WORLD_WAR_AND_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,REICHARDT_K_2016_HOW_THE_POLICY_MIX_IMPACT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
197,KIEFT_A_2017_INTERACTIONS_BETWEEN_SYST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,KUNGL_G_2018_SEQUENCE_AND_ALIGNMENT_OF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
199,KOEHRSEN_J_2018_RELIGIOUS_AGENCY_IN_SUSTA,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
200,SARASINI_S_2021_BUSINESS_MODEL_INNOVATION,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201,GRIN_J_2011_ON_PATTERNS_AND_AGENCY_IN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
202,MOSSBERG_J_2018_CROSSING_THE_BIOREFINERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,FERGUSON_P_2016_PRODUCTIVITY_GROWTH_AS_A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
204,KANGER_L_2019_DEEP_TRANSITIONS_THEORIZ,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
205,LEE_D_2019_INCUMBENT_RESISTANCE_AND,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
206,SCHNEIDEWIND_U_2012_ANALYZING_A_TRANSITION_TO,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
207,HODSON_M_2016_REMAKING_THE_MATERIAL_FAB,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
208,ROHE_S_2020_THE_REGIONAL_FACET_OF_A_G,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
209,HITEVA_R_2019_GOVERNANCE_OF_INTERACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
210,DE_HAAN_F_2021_MARKET_FORMATION_IN_A_GLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,BAUKNECHT_D_2020_CHALLENGES_FOR_ELECTRICIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212,SCHOLZ_G_2020_A_SOCIAL_LEARNING_AND_TRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,TURNHEIM_B_2020_EXPLORING_THE_ROLE_OF_FAI,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
214,LAUBER_V_2016_THE_POLITICS_AND_ECONOMIC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
215,DOMNECH_L_2015_LEARNING_PROCESSES_DURING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,OTTOSSON_M_2020_SHAPING_SUSTAINABLE_MARKE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
217,XIA_C_2012_UNDERSTANDING_THE_DEVELOP,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
218,HOLTZ_G_2015_PROSPECTS_OF_MODELLING_SO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219,SCHERRER_A_2020_POWER_FROM_ABOVE_ASSESSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,BERNARDO_G_2016_SYSTEMS_DYNAMIC_ANALYSIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,GUERIN_TF_2021_POLICIES_TO_MINIMISE_ENVI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222,SOVACOOL_BK_2019_TRANSFORMATIVE_VERSUS_CON,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
223,OLAZABAL_M_2016_USE_OF_FUZZY_COGNITIVE_MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,FRANTZESKAKI_N_2018_CO_PRODUCING_URBAN_SUSTAI,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
225,GOSENS_J_2020_CHINA_S_ROLE_IN_THE_NEXT,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
226,WISEMAN_J_2013_POST_CARBON_PATHWAYS_A_M,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
227,MARTISKAINEN_M_2021_USER_INNOVATION_NICHE_CO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
228,BENING_CR_2015_THE_NEED_TO_INCREASE_THE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
229,HIRT_LF_2020_A_REVIEW_OF_LINKING_MODEL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
230,KERN_F_2015_ENGAGING_WITH_THE_POLITIC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
231,PAN_M_2019_COMPARING_THE_INNOVATION,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
232,HKANSSON_I_2018_THE_SOCIO_SPATIAL_POLITIC,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
233,COENEN_L_2015_ENGAGING_WITH_CHANGING_SP,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
234,MCDOWALL_W_2017_TEN_CHALLENGES_FOR_COMPUT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
235,ELZEN_B_2012_ANCHORING_OF_INNOVATIONS,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
236,HORNE_JP_2013_CLIMATE_CHANGE_AND_ECONOM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,VAN_DER_VOOREN_A_2012_EFFECTIVE_PUBLIC_RESOURCE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
238,BARNES_J_2018_THE_INSTITUTIONALISATION,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
239,ANDERSSON_M_2017_LESSONS_FROM_A_CENTURY_OF,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
240,MOUSAVI_S_2020_CORPORATE_NGO_PARTNERSHIP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
241,BJRNVOLD_A_2020_ELICITING_POLICYMAKERS_PR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
242,FOTOPOULOS_Y_2019_BRANCHING_POINTS_AND_TRAN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
243,QUITZOW_R_2015_DYNAMICS_OF_A_POLICY_DRIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,HESS_DJ_2014_RENEWABLE_ELECTRICITY_POL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,NORMANN_HE_2019_CONDITIONS_FOR_THE_DELIBE,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
246,HOPKINS_D_2020_NOT_MORE_BUT_DIFFERENT_A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
